label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,091215_240M,091215_240i,091215_120M,091215_120i,091215_45M,091215_45i,091215_15M,091215_15i,091215_5M,091215_5i,091215_3M,091215_3i,091215_1M,091215_1i,091215_0M,091215_0i
,0,418,16,366.1213,16.18613,0.8496342,,,,,0,0,366.1213,112433.1,34049.72,126089.3,19958.76,111189.4,35301.29,165245.2,64262.81,120490.4,82870.78,94619.38,38186.38,56613.23,54379.02,119620.6,47147.73
,0,419,16,372.0631,15.72638,0.8342137,,,,,0,0,372.0631,107463.8,65369.58,115278.5,66267.91,106752.9,53771.52,112608.4,63445.08,117575.2,79549.93,108184.2,73269.34,116139.4,68886.74,78945.6,45547.96
,0,420,16,222.03,4.006274,0.8419997,,,,,0,0,222.03,89541.06,123369.7,84676.35,127177.9,85269.05,125410.1,85379.55,123284.2,64466.75,108660.4,81291.71,106388.1,63688.18,93618.71,75471.38,99222.09
,0,421,3,222.0302,4.528644,0.5766211,,,,,0,0,222.0302,7799.162,3371.172,7130.623,4025.476,8038.594,2940.059,8749.869,3562.489,8407.048,4083.502,6923.553,3508.916,8299.152,3647.988,6400.59,3082.746
,0,422,16,116.0505,7.793204,0.8371128,,,,,0,0,116.0505,105119.6,91143.41,119902.6,91341.8,111891.9,96549.62,124083.2,90801.84,120261.5,98813.94,125357,96783.01,120961,106954.1,124901.9,100097.2
,0,423,12,370.2971,19.01142,0.8449134,,,,,0,0,370.2971,10839.06,13243.43,5424.182,13071.55,6316.117,12293.85,8673.761,11926.13,9963.919,11246.49,10732.72,18358.67,18684.44,35168.89,50033.32,126400.4
,0,424,15,370.2972,17.9719,0.8128416,,,,,0,0,370.2972,2862.737,2845.726,2791.333,3059.004,3048.229,3195.735,2389.454,3505.616,1949.999,2380.86,2820.518,3513.986,3249.537,4996.747,4380.82,4276.061
,0,425,9,370.2972,18.20514,0.8045582,,,,,0,0,370.2972,2451.121,3644.7,2435.04,3354.663,2433.898,3110.18,2638.997,2726.162,2368.498,3166.949,2471.744,3575.728,3154.194,4125.063,3398.912,4546.726
,0,426,16,462.1147,14.11664,0.8388343,,,,,0,0,462.1147,108668.5,64955.14,112650,69373.47,105731.7,56820.16,108065.2,69820.98,122504.7,78674.59,94033.01,69917.12,113205.2,69762.86,120806.7,74679.98
,0,427,16,217.0613,14.47553,0.8400272,,,,,0,0,217.0613,119058.4,106905.1,120830.4,110832.4,117670.7,105548.4,116130.8,106215.9,119757.4,104368.3,110791.5,102088.7,114302.3,90362.1,89800.04,72514.96
,0,428,15,217.0614,15.75207,0.809337,,,,,0,0,217.0614,48935.88,49025.98,47136.14,51079.88,45882.68,52006.39,51779.36,51372.11,50330.25,51528.06,47069.77,47149.84,49179.67,45901.39,36454.2,36863.11
,0,429,16,601.0096,15.05146,0.8373317,,,,,0,0,601.0096,38129.72,9051.562,60493.12,21338.28,120021.5,69193.93,111959.3,73401.74,117205.1,62867.7,114919.1,76747.62,115689.3,72402.24,117683.7,78365.47
,0,430,3,223.0199,3.289477,0.6965994,,,,,0,0,223.0199,101921.9,103613.4,112409.1,98987.23,108296.1,93232.21,103842.1,100178.1,90871.9,94567.5,94718.3,88399.57,108801.1,112024.1,83059.15,126341.8
,0,431,6,223.0199,4.890869,0.6378431,,,,,0,0,223.0199,56457.53,55752.67,67476.84,55329.36,54721.44,52037.67,64103.88,56611.77,55061.11,54515.4,52507.18,55316.23,51918.34,52051.61,60815.64,59394.38
,0,432,1,223.02,5.568608,0.5223019,,,,,0,0,223.02,42478.91,45540.02,42040.34,42243.68,47484.86,44426.48,48270.57,46911.59,43900.28,45171.09,43692.04,41870.52,45435.23,43477.4,44855.31,48269.88
,0,433,16,587.0303,13.32554,0.845795,,,,,0,0,587.0303,2819.36,3887.033,4226.708,5983.312,9286.655,18529.76,32518.37,47369.9,49573.48,91535.21,65019.61,92893.69,66641.7,102691.2,79125.87,122107.4
,0,434,1,677.5511,19.04857,0.5943388,,,,,0,0,677.5511,107539.3,108230.9,102609.9,81791.34,58676.87,98456.18,73989.34,68008.88,64473.64,93530.34,91005.07,97280.57,86296.16,62685.26,61103.38,82827.9
,0,435,16,506.9921,15.31991,0.82708,,,,,0,0,506.9921,37691.82,35846.58,36370.75,44585.29,125118.6,122881.2,72623.84,38991.63,61533.48,44522.74,90178.44,88651.75,49643.52,45723.86,72444.75,59304.61
,0,436,15,699.2173,16.24126,0.8490007,,,,,0,0,699.2173,24394.49,5218.356,29879.14,3961.321,29874.49,3496.386,42959.63,10871.35,36739.56,12394,27369.04,3182.675,20816.48,10603.42,93793.79,33342.1
,0,437,0,329.2889,19.02573,0.1528174,,,,,0,0,329.2889,30754.2,51469.11,29820.93,56647.11,30440.35,38558.68,58793.83,51841.59,32120.37,55764.86,53013.49,87367.09,67172.62,89690.46,100315.2,112361.4
,0,438,0,329.2895,16.77816,0.3845385,,,,,0,0,329.2895,1513.007,2545.397,2891.659,2416.275,2556.925,3057.27,2548.055,2504.388,2616.885,1875.226,2072.357,2396.468,1989.562,3118.533,2406.412,2588.413
,0,439,16,302.052,14.92677,0.8341256,,,,,0,0,302.052,88161.57,68802.8,96853.43,69777.95,114268.6,81000.36,103708.6,69545.13,112609,76683.19,104012.4,82099.32,95610.48,72099.48,103873,80610.62
,0,440,16,662.1021,9.146937,0.837279,,,,,0,0,662.1021,82957.8,61535.02,99945.72,81500.41,96333.22,93610.71,96137.69,69062.18,93124.85,87756.44,81105.43,77205.66,103030.1,75423.34,120737.4,111436.4
,0,441,16,584.466,13.86435,0.8269885,,,,,0,0,584.466,58971.22,104559.3,71052.79,100464.9,63130.33,95712.24,58451.72,96864.52,53139,85240.84,50519,100555.7,64476.11,106482.9,95817.59,122324.2
,0,442,4,584.466,14.31939,0.658749,,,,,0,0,584.466,8555.431,11535.24,7047.967,10809.24,7898.515,10830.74,8182.256,10252.34,7337.635,9915.335,8974.247,10317.75,8624.602,10473.79,11179.65,12068.79
,0,443,0,584.4661,14.64783,0.4037886,,,,,0,0,584.4661,5918.874,6769.667,5590.321,8196.696,5506.234,8799.364,5452.006,7069.542,3711.264,7386.744,5111.522,8172.887,5783.942,8275.16,8664.183,10351.16
,0,444,2,726.5457,19.00859,0.6909223,,,,,0,0,726.5457,4772.376,5799.85,5642.732,8099.832,5642.787,5633.245,11462.92,11705.28,13398.17,18391.36,25586.33,101934.3,110838.7,59107.12,124139.2,105078.2
,0,445,16,307.1147,3.753671,0.8470834,,,,,0,0,307.1147,7293.874,3296.242,6103.496,3403.276,6293.012,3473.619,6155.145,2479.065,4566.387,3071.59,4987.105,4683.896,6060.559,2665.667,113871.8,63888.48
,0,446,13,372.2765,18.54118,0.7192268,,,,,0,0,372.2765,48286.98,63745.26,56769.84,59241.64,50125.66,66487.85,53548.8,60026.8,48684.84,56909.47,59158.92,75119.19,73683.47,99593.52,109215.2,116254.1
,0,447,16,401.2198,14.95815,0.8354112,,,,,0,0,401.2198,82980.48,37555.81,95203.98,37959.36,90355.6,37155.14,93878.88,41325.06,110602.1,47214.71,90142.27,45637.16,107903,46623.75,22792.72,9705.937
,0,448,16,115.0037,4.410449,0.8442528,,,,,0,0,115.0037,62764.21,70738.04,77817.56,90660.85,35834.84,120722.4,29453.14,84156.88,32790.61,96485.46,35289.32,111581.2,29027.02,83808.24,36465.39,106094.6
,0,449,16,781.1617,15.95866,0.8491579,,,,,0,0,781.1617,17801.78,58936.06,22434.04,65693.64,16722.63,59430.97,11120.27,29378.86,10852.89,49173.36,12912.81,72090.24,11378.6,41689.49,37080.14,121512.3
,0,450,16,342.1982,15.75398,0.8508856,,,,,0,0,342.1982,61760.43,83873.85,66299.79,81681.48,59272.07,91212.31,63826.15,91030.35,65741.25,79799.93,60836.12,77756.68,65554.25,91545.26,64476.86,102280.3
,0,451,15,731.2432,16.19373,0.8489358,,,,,0,0,731.2432,49939.47,6178.671,65776.48,2694.842,54966.73,7374.972,100029.5,28107.44,71941.51,34248.29,48197.59,9658.099,22796.78,16870.15,91971.62,14104.69
,0,452,7,210.0387,7.333182,0.819392,,,,,0,0,210.0387,41274.17,79611.1,45133.14,75627.09,50089.11,97481.41,53028.3,89801.4,44187.61,69141.81,47224.07,69085.44,49818.99,85698.45,56422.41,114141.3
,0,453,1,210.0382,7.689936,0.5051391,,,,,0,0,210.0382,20979.55,43184.03,46455.47,23943.31,44863.07,54497.93,51358.32,53340.84,21261.53,47178.53,22290.58,43614.73,21749.02,55672.61,38938.05,49449.14
,0,454,0,210.0386,13.11135,0.3935511,,,,,0,0,210.0386,3538.378,4379.118,3716.791,8403.95,3978.491,8206.669,3051.064,8921.388,4084.542,9594.804,3345.337,9161.671,3507.515,8391,3067.601,9883.316
,0,455,1,129.0386,7.573107,0.5732268,,,,,0,0,129.0386,54140.73,34427.69,76379.78,37833.32,72469.93,39266.2,118304.6,47128.4,67803.52,55089.42,77749.91,52776.38,68661.55,56763.02,55884.72,20482.45
,0,456,0,129.0372,8.648425,0.4912279,,,,,0,0,129.0372,15935.71,28352.21,28776.32,28615.71,17291.69,28307.34,14484.84,29681.88,16569.11,23550.45,13026.96,23139.99,14895.62,25119.97,20021.52,27197.9
,0,457,16,314.9059,6.18608,0.8412136,,,,,0,0,314.9059,93818.85,84710.63,106304.1,87381.56,85816.09,64734.43,90620.69,60832.98,98790.71,76859.91,90100.05,69900.66,110861,77319.04,117236.5,91209.19
,0,458,16,223.0956,17.19607,0.8319138,,,,,0,0,223.0956,109285.9,118092.4,112152.1,111948.1,107669.6,117139.3,110786.1,113110.7,107253.4,110189.6,108446.8,119570.5,106597.4,115747.1,117040.9,132854.7
,0,459,14,148.0513,4.243637,0.8417463,,,,,0,0,148.0513,46127.95,336499.1,20931.87,360160.5,16570.5,231989.7,9562.935,59182.43,10019.07,11148.98,7833.361,11216.91,8271.401,9996.418,9673.596,12060.94
,0,460,12,100.9336,4.089205,0.7541532,,,,,0,0,100.9336,57010.35,54327.96,79493.35,70708.2,80664.06,70512.91,100674,77561.88,86656.02,90165.56,98429.13,88392.77,110982,86254.77,116830.2,84354.18
,0,461,16,258.1715,16.67058,0.8240385,,,,,0,0,258.1715,99716.57,102898.4,107317.3,87589.79,98312.91,93859.87,94530.21,93585.09,85351.1,94601.21,80999.34,91903.66,93327.52,89683.74,83921.7,79668.8
,0,462,15,258.1712,16.16993,0.7850674,,,,,0,0,258.1712,9090.481,10066.62,8808.821,10211.49,8742.906,10434.03,9103.078,9646.487,8185.491,11117.31,8975.146,9109.466,9545.538,6965.763,6141.567,5339.803
,0,463,16,278.0259,13.02662,0.8469929,,,,,0,0,278.0259,7016.086,85233.04,6612.82,98545.47,7580.264,104717.4,6712.701,88422.02,8014.975,99410.16,6459.301,100947.8,7067.197,94014.68,8354.242,113588.9
,0,464,16,566.0515,13.33506,0.845488,,,,,0,0,566.0515,2335.728,4387.609,3757.482,6423.193,8284.515,18358.51,28075.4,42903.77,50133.62,86459.48,62970.18,85943.07,65927.07,94174.1,72556.59,111332.1
,0,465,16,726.1974,16.10139,0.8506181,,,,,0,0,726.1974,72811.85,57432.65,112102.1,53218.14,98173.71,57974.11,104773.1,71065.87,101645.7,65904.23,76904.22,58325.73,108028.8,73520.94,32836.29,13259.42
,0,466,15,690.1765,16.27837,0.8494509,,,,,0,0,690.1765,16870.96,9184.989,27668.88,10615.25,33413.68,6211.758,24481.46,11222.09,34179.91,11454.81,36769.89,2255.542,47977.75,11831.87,111138.8,69296.1
,0,467,16,280.1588,11.16177,0.8105909,,,,,0,0,280.1588,60891.36,49237.02,78958.75,54931.86,71884.44,33239.45,70853.34,40750.83,88240.29,44916.84,81682.84,36894.55,110277,41565.08,106172.2,72112.68
,0,468,16,345.0876,11.16654,0.8482523,,,,,0,0,345.0876,27646.82,14666.8,33267.65,18552.39,31568.49,17600.82,36823.75,18982.11,34080.63,16110.13,37284.19,18937.71,33460.62,19396.79,107745.8,54962
,0,469,16,425.3395,18.4593,0.8333766,,,,,0,0,425.3395,54010.17,51956.08,48886.69,70917.55,53230.7,65957.43,44615.19,51683.23,37555.79,60669.91,49160.45,65201.56,76649.3,92692.06,90254.85,110192
,0,470,14,425.3396,18.06424,0.8110851,,,,,0,0,425.3396,16007.33,19099.96,14950.02,17664.36,15307.85,18062.37,17514.24,17444.76,13656.84,18923.72,13189.51,23043.37,19747.88,25968.28,25921.18,27274.62
,0,471,14,425.3394,17.3836,0.7999488,,,,,0,0,425.3394,20598.21,19842.96,19319.42,18670.2,19041.62,20285.1,18869.1,18638.33,18715.4,18977.41,16225.51,23017.22,20582.2,23525.4,23456.62,22775.42
,0,472,7,425.3395,17.74722,0.7332898,,,,,0,0,425.3395,14126.36,14940.7,14068.67,15967.56,15008.64,14952.16,13015.6,15623.24,10890.83,12769.74,12202.8,19563.86,16830.23,23119.85,20788.09,24739.53
,0,473,16,224.166,17.42263,0.8197646,,,,,0,0,224.166,89142.35,101580,100750.4,102949.5,93553.25,103785,95895.31,103699.7,90501.38,94720.57,91197.56,93473.88,91541.74,93300.31,95362.72,107919.3
,0,474,14,224.166,16.68203,0.8066726,,,,,0,0,224.166,23948.31,22863.61,24995,22629.59,23677.84,22843.18,23520.6,22339.52,23591.55,21709.6,22042.14,23189.75,22886.48,20126.52,18369.96,19025.73
,0,475,14,224.166,17.04662,0.791725,,,,,0,0,224.166,11167.87,12951.75,12576.48,12348.59,12017.08,12571.23,12552.89,12078.16,11900.15,12610.73,12518.96,13423.63,11858.4,11761.31,12550.79,12884.67
,0,476,2,185.043,9.512957,0.5742772,,,,,0,0,185.043,68002.8,76569.96,59539.44,90010.15,65233.41,97579.9,59068.54,84404.09,59274.06,83074.28,70527.62,86923.79,63604.83,91977.7,88261.12,98810.3
,0,477,1,185.043,8.804758,0.5521196,,,,,0,0,185.043,51253.61,79244.81,54603.86,73606.74,53623.34,82963.15,59395.97,79775.91,47292.11,68426.53,51143.52,72610.56,53060.48,78166.99,66240.82,92260.62
,0,478,1,185.0432,10.07276,0.5044551,,,,,0,0,185.0432,48059.14,64963.64,46854.39,61620.16,50644.56,69077.11,51661.01,67428.62,47175.39,62057.23,52653.29,61935.38,51752.48,63479.48,46090.16,75322.03
,0,479,0,185.043,8.19005,0.3543698,,,,,0,0,185.043,31245.16,54768.59,34126.43,55549.21,39262.91,65567.12,35017.1,60395.6,31308.85,55588.27,36580.87,56682.77,32656.72,60568.31,49191.92,79328.78
,0,480,16,87.00874,8.588459,0.8068275,,,,,0,0,87.00874,16162.7,19934.02,20230.6,26187.12,33816.52,22956.29,51053.14,33726.25,61197.39,32051.62,49015.08,22472.16,62386.14,35837.08,105656.6,108683.1
,0,481,1,116.9725,7.674605,0.6654508,,,,,0,0,116.9725,74827.27,100973.8,77506.94,94182.65,82115.56,106712.5,80746.59,95570.66,67627.47,94718.66,71328.13,91875.65,74156.47,94575.72,81217.3,110235.6
,0,482,6,116.9725,8.022349,0.6068512,,,,,0,0,116.9725,88132.32,98673.35,94636.98,98445.47,103085.9,107696.5,98000.28,100886.2,89804.66,100252.2,87613.9,88796.4,88941.44,93215.87,95915.65,105126.3
,0,483,1,116.9724,8.813336,0.5510225,,,,,0,0,116.9724,81110.41,70462.22,77893.41,70771.77,79525.69,67015.95,88240.09,77795.79,77036.73,74905.84,73768.35,65587.23,73252.01,64180.61,72049.59,48897.82
,0,484,0,116.9725,9.434796,0.4257751,,,,,0,0,116.9725,80330.25,71506.63,81260.05,71897.35,76373.05,55750.44,61493.41,71843.4,81560.89,74339.31,74678.77,68137.34,77950.57,60150.86,69400.2,48897.82
,0,485,7,92.92799,7.677387,0.7247909,,,,,0,0,92.92799,91216.76,85540.25,93888.62,57754.25,105585.9,85768.15,94675.03,79763.2,95236.07,86813.72,94642.02,79532.41,94658.44,80370.99,82903.48,69362.53
,0,486,0,92.92799,8.433094,0.4371274,,,,,0,0,92.92799,34347.88,32086.59,50837.11,33411.73,47995.8,26076.78,51626.46,29643.95,51489.86,31411.98,44814.92,27863.89,43654.99,26051.37,35588.49,14517.2
,0,487,16,229.1636,16.18612,0.8136342,,,,,0,0,229.1636,66155.17,99413.77,67833.99,94292.24,64910.28,100487.8,61993.17,86442.66,56448.57,81158.34,57517.42,86418.16,62697.97,81765.7,72822.1,105330.6
,0,488,16,229.1641,16.84386,0.8275898,,,,,0,0,229.1641,49641.81,54956.32,49094.46,52516.12,51170.95,55530.76,47223.49,50964.3,44270.62,49558.55,47872,52255.65,53428.93,57119.57,51532.45,57386.56
,0,489,1,89.02441,8.903878,0.5222448,,,,,0,0,89.02441,15444.13,19686.45,16309.88,22306.42,14615.2,21052.32,15223.49,20192.85,16584.41,19772.32,17552.35,25469.09,23169.45,29456.08,48045.54,65911.8
,0,490,0,89.02441,8.06714,0.4703862,,,,,0,0,89.02441,12607.11,17775.7,13814.08,19550.82,11133.55,20052.35,12725.57,15862.55,12993.55,17601.22,11451.16,23468.15,16216.32,29036.12,48082.05,78683.38
,0,491,15,447.0627,5.427529,0.8126306,,,,,0,0,447.0627,97052.9,89222.66,104184.6,102304.4,104833.6,105213.4,100517,106761.4,89604.22,111886.6,91390.06,99815.49,84875.38,102903.4,90900.59,95886.12
,0,492,16,441.1358,14.11949,0.8355138,,,,,0,0,441.1358,89197.48,48369.96,94156.01,52152.81,88505.15,41396.28,95113.27,52475.99,106850.9,60228.28,84336.26,52465.02,104311.1,58985.82,97127.55,53782.58
,0,493,16,148.0484,4.111131,0.8417198,,,,,0,0,148.0484,97153.96,64077.28,102327.1,69785.77,96928,60909.66,101925.5,63844.89,109962.9,77272.01,90915.09,69763.81,98005.27,66757.29,87686.05,62925.6
,0,494,16,244.1554,15.95485,0.8196219,,,,,0,0,244.1554,96505.28,99877.74,108778.9,99362.38,99826.62,94899.93,97246.91,93197.77,93980.98,94280.34,84625.14,92862.62,94654.46,88684.4,88311.97,88543.34
,0,495,14,244.1557,16.38214,0.7954659,,,,,0,0,244.1557,31911.65,28136.8,31833.31,27201.93,32828.81,30081.5,34822.89,28710.81,33123.57,28531.4,32030.96,27702.06,29501.08,26092.9,28834.08,26200.79
,0,496,6,244.1555,15.14188,0.7459505,,,,,0,0,244.1555,15367.83,17914.61,13994.77,16373.54,11453.53,13729.39,13802.91,15216.39,10670.71,15512.84,11056.29,12942.21,13328.28,13712.59,12709.45,13457.09
,0,497,8,244.1558,16.60206,0.620678,,,,,0,0,244.1558,6752.273,30804.66,28049.85,7662.037,28225.99,29968.94,26762.6,29593.05,29008.09,27861.55,26201.52,7417.348,25455.87,27088.12,6969.363,8733.627
,0,498,13,373.0842,16.10998,0.8291807,,,,,0,0,373.0842,108243.8,105532.4,90047.66,104707.4,107984.5,102677.7,82772.8,107486,102845.4,101853.7,98921.65,100612.8,100223.2,101925.9,86130.76,70129.71
,0,499,11,373.0843,15.56645,0.8291842,,,,,0,0,373.0843,4545.309,1813.15,3492.264,1653.005,4395.329,2198.834,3719.094,2696.364,4798.798,2755.702,3555.734,3572.902,4809.275,2885.736,6743.58,4224.909
,0,500,5,116.9725,3.514407,0.6384869,,,,,0,0,116.9725,75414.88,85130.41,87513.99,90276.59,76597.39,80412.04,82629.07,84682.79,75998.49,77160.5,71605.05,70707.26,66555.95,67522.59,64819.3,69062.76
,0,501,1,116.9725,4.847019,0.5340973,,,,,0,0,116.9725,63738.37,69258.12,73946.85,67938.24,64218.76,70990.16,64933.46,69272.74,65102.34,61612.41,61774.62,61813.86,58125.12,58771,57708.12,61271.69
,0,502,16,268.1924,17.46739,0.8205163,,,,,0,0,268.1924,46652.91,53378.64,40345.59,50758.54,45628.05,57184.64,45817.09,47106.25,40807.04,54389.73,38784.38,63065.39,58100.8,81635.96,80100.46,98451.66
,0,503,16,268.1924,18.40314,0.8154191,,,,,0,0,268.1924,26002.8,30361.9,27975.98,29765.59,27671.21,28968.46,27394.93,29308.86,24357.75,27569.98,26102,23539.53,21712.34,21512.18,24495.39,27424.43
,0,504,13,268.1923,16.77815,0.7921366,,,,,0,0,268.1923,14154.83,13453.52,13245.17,12790.95,12188.91,14625.75,14046.83,13393.8,13003.61,13633.53,12007.99,13215.57,13249.79,11413.69,14458.08,13744.86
,0,505,16,580.0309,15.0524,0.8350667,,,,,0,0,580.0309,27047.74,6399.812,44331.23,17102.25,100609.7,50222.53,88650.81,52391.7,95236.45,53769.78,94144.43,55510.89,95534.52,49399.18,99789.98,53979.36
,0,506,16,229.1639,16.18612,0.8231106,,,,,0,0,229.1639,66035.53,99360.03,67717.96,94193.01,64910.28,100487.8,61874.36,86409.38,56384.53,81171.45,57517.42,86365.55,62695.05,81711.03,72697.23,105175
,0,507,16,229.1641,16.84386,0.8277987,,,,,0,0,229.1641,49522.28,54902.59,48978.43,52416.89,51170.95,55530.76,47104.7,50931.03,44206.58,49571.67,47872,52203.05,53426,57064.91,51407.58,57231
,0,508,15,306.0764,7.989006,0.7135655,,,,,0,0,306.0764,4523.933,43563.32,8365.341,53797.44,11272.03,92047.65,4698.943,36710.79,5548.642,49382.89,13772.07,54749.84,7826.493,56659.68,15346.96,104471.6
,0,509,4,162.839,7.957556,0.7501972,,,,,0,0,162.839,21814.53,24739.77,38726.29,19690.38,36115.95,5695.184,34254.82,11037.24,43495.75,16003.15,57040.97,7975.33,19758.07,4645.893,9554.749,1561.159
,0,510,5,162.839,7.584548,0.7535852,,,,,0,0,162.839,50649.61,41990,120654.6,35413.86,58900.39,30328.96,97183.46,40847.68,93083.9,32973.19,61302.43,36258.08,66836.54,25794.94,34778.94,6361.834
,0,511,16,337.0626,4.239824,0.8322785,,,,,0,0,337.0626,75251.97,30365.24,91420.93,35145.43,95101.81,78398.79,100982.5,100432.9,97463.69,104438.5,89066.73,102897.9,94005.59,101799,94150.41,108098.1
,0,512,16,135.03,5.427531,0.8497343,,,,,0,0,135.03,16445.61,56526.29,29537.47,73188.84,41149.48,86824.69,46864.81,73845.8,46188.58,90901.18,34236,90051.88,44794.81,76603.62,73793.29,107992.6
,0,513,16,495.1382,15.793,0.8486476,,,,,0,0,495.1382,34925.42,14302.15,40837.34,18410.75,33120.77,13107.67,26854.58,14502.52,26408.1,27093.84,31702.6,35008.61,22387.05,24094.24,94986.94,43810.48
,0,514,16,581.1096,7.203711,0.8414292,,,,,0,0,581.1096,76225.54,91274.73,86130.38,99373.63,82389.45,90046.94,89104.88,98325.52,85690.57,98911.77,83521.09,88057.71,86699.97,99477.53,80823.45,80201.73
,0,515,3,116.9285,8.070006,0.5685362,,,,,0,0,116.9285,50825.51,64541.09,55536.82,72112,68604.16,88904.56,73957.33,87255.42,72404.91,93609.29,83952.26,101038.6,80558.73,95129.34,89208.8,94056.62
,0,516,0,116.9285,9.371889,0.3031795,,,,,0,0,116.9285,48425.15,47497.62,52164.92,52760.28,60411.16,55197.51,68734.32,65485.69,71245.36,68300.7,79039.21,74539.44,79204.4,69790.69,71782.97,58470.78
,0,517,16,608.0798,13.37029,0.837204,,,,,0,0,608.0798,41346.46,23126.02,82247.15,27776.03,75629.68,29573.76,80414.85,28196.83,92943.72,35873.44,76121.46,32229.84,79308.72,30038.33,95879.4,37034.76
,0,518,16,245.0431,5.542871,0.8437732,,,,,0,0,245.0431,29405.85,87081.97,40392.27,99723.12,31666.27,84920.16,32894.36,67192.69,32715.44,79648.66,27623.59,74117.79,28604.68,70037.19,32244.3,83860.13
,0,519,15,136.8916,7.791295,0.8169119,,,,,0,0,136.8916,68145.09,30111.28,77778,36002.78,84698.35,29945.81,88979.88,39440.46,100248.3,50896.26,90651.84,50743.89,97842.05,41920.83,72565.28,23372.29
,0,520,16,480.2007,14.9591,0.8354599,,,,,0,0,480.2007,70622.52,28558.58,67417.53,34002.77,72555.99,27531.34,75053.34,31065.69,87850.62,40114,71216.07,37034.48,73445.68,35813.34,17047.55,6848.352
,0,521,16,487.3187,17.6873,0.8002989,,,,,0,0,487.3187,82221.68,93215.12,90879.26,92430.09,92384.56,90306.32,86049.01,83440.73,86202.83,86490.9,86082.95,86439.23,82472.16,84352.75,79615.84,81247.52
,0,522,2,487.3189,18.31365,0.6331167,,,,,0,0,487.3189,2966.686,3518.222,3040.363,3187.148,3452.402,3777.16,3551.685,3023.457,3317.246,2983.763,2709.382,3959.559,4820.031,4560.763,4780.75,5149.038
,0,523,4,130.0873,4.550571,0.5869149,,,,,0,0,130.0873,79529.47,14684.45,42280.06,13246.67,51553.52,14648.34,49264.5,10887.45,66101.66,28747.51,46970.39,30457.41,62400.97,28875.84,46449.94,18579.21
,0,524,0,130.0873,3.339003,0.4427714,,,,,0,0,130.0873,92215.09,24014.37,61338.11,26484.16,67304.62,22976.52,88579.54,22403.05,80792.66,39831.81,62889.49,40189.99,84430.49,42235.14,61727.84,28997.95
,0,525,15,173.082,14.0995,0.8009151,,,,,0,0,173.082,73981.18,90842.45,78419.02,87089.37,69733.74,88480.66,74320.03,86752.41,61247.31,81123.85,60400.21,82789.8,63688.4,84552.88,80222.43,99730.18
,0,526,11,173.082,13.90814,0.7984082,,,,,0,0,173.082,78396.26,84084.1,75065.96,82778.62,77638.87,81317.6,73704.95,78325.2,68862.29,79679.48,73450.02,75533.21,69035.49,76818.16,73252.28,83772.01
,0,527,14,173.082,15.90916,0.7936149,,,,,0,0,173.082,25133.15,35142,28543.06,32824.32,27580.87,38425.21,25597.27,34210.93,22599.13,34280.82,25914.48,33636.29,27542.92,39988.55,39529.29,51117.24
