label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,091215_240M,091215_240i,091215_120M,091215_120i,091215_45M,091215_45i,091215_15M,091215_15i,091215_5M,091215_5i,091215_3M,091215_3i,091215_1M,091215_1i,091215_0M,091215_0i
,0,12502,0,839.032,10.88379,0.4919348,,,,,0,0,839.032,539.9707,966.1899,829.6854,930.8532,811.4183,1253.747,628.3484,583.4014,753.0511,1041.385,854.3489,845.7606,561.5698,1116.032,871.2964,975.8752
,0,12503,6,314.232,13.25509,0.8200958,,,,,0,0,314.232,5922.455,7945.992,16079.1,17743.99,5894.469,12827.65,10259.64,8662.751,12097.47,14391.49,12141.94,9385.137,6436.779,1583.567,10160.34,5505.696
,0,12504,4,314.2319,13.84244,0.7788205,,,,,0,0,314.2319,16965.94,25577.88,2241.214,25582.76,7351.34,6436.395,2079.374,8168.846,4917.523,13849.86,14244.94,20360.36,3134.51,10742,21473.15,9172.967
,0,12505,3,314.2323,13.51784,0.7522795,,,,,0,0,314.2323,20310.39,20680.48,15620.13,26941.03,8237.771,19711.53,20452.5,14568.26,17215.35,21846.78,15626.57,13181.12,8399.67,11097.27,17203.19,7008.059
,0,12506,9,168.0668,15.38844,0.7644659,,,,,0,0,168.0668,886.6452,1064.422,1212.419,1147.906,1059.469,664.3217,761.7318,1296.46,1213.21,1130.79,1068.037,1364.904,1116.75,1121.623,1446.495,945.5148
,0,12507,4,168.0667,15.91393,0.714659,,,,,0,0,168.0667,827.5942,1284.844,1479.923,1255.091,1303.17,873.0872,1102.453,1361.115,973.2515,1596.726,1095.365,925.915,1164.369,1187.141,1141.071,1261.057
,0,12508,6,128.0389,7.606441,0.6862234,,,,,0,0,128.0389,1767.321,1249.664,3183.213,767.2955,2869.382,562.2049,1746.003,2197.274,2680.762,2594.516,1402.383,1356.529,3948.426,1252.21,2525.142,623.7737
,0,12509,12,594.7467,6.421206,0.8320155,,,,,0,0,594.7467,967.324,748.8239,771.8542,1021.959,1047.653,1361.185,1005.701,772.0143,975.2629,1012.07,800.1877,822.3875,910.9707,937.49,1188.766,556.4295
,0,12510,3,356.3003,12.47258,0.6741714,,,,,0,0,356.3003,1292.128,1044.514,1299.847,714.7471,679.3347,627.217,970.158,739.1689,779.7435,1168.795,675.8212,727.5715,883.7529,1156.746,729.912,713.7737
,0,12511,13,411.3599,16.51829,0.8103353,,,,,0,0,411.3599,1849.088,1932.567,1530.57,1823.785,1864.809,2152.589,2014.007,2178.951,1644.649,1740.154,1501.49,2112.219,1653.91,2120.974,2283.956,2024.421
,0,12512,12,412.1008,16.13283,0.8330397,,,,,0,0,412.1008,2247.937,2194.198,2277.873,3001.149,1861.17,2421.927,2621.154,3063.109,2286.211,2754.608,2109.576,2845.996,2607.258,3002.076,2851.725,2298.963
,0,12513,11,485.0034,3.860431,0.7950984,,,,,0,0,485.0034,986.0217,925.2222,1317.397,800.6713,740.5832,1037.764,988.7225,879.4473,1188.044,412.9253,770.1299,368.713,969.7668,1126.852,863.3488,1137.808
,0,12514,4,530.9996,10.10988,0.8162407,,,,,0,0,530.9996,872.6686,478.7588,610.652,523.1241,1010.162,883.5574,913.8243,771.2348,1485.089,667.3189,557.3441,1001.61,1014.891,1122.751,895.0356,886.863
,0,12515,5,357.0463,16.2308,0.8330258,,,,,0,0,357.0463,1735.716,625.6305,1605.74,790.2056,1606.262,688.9894,1210.714,726.5205,1646.872,908.8747,1304.218,1300.71,1576.96,367.007,1418.04,1207.842
,0,12516,3,132.0227,3.313277,0.8377439,,,,,0,0,132.0227,1868.995,1083.175,2084.665,1236.829,1939.814,1163.624,835.7955,1212.191,1189.866,1681.736,1282.312,1189.245,1565.588,1403.756,1075.714,998.1291
,0,12517,15,177.0406,13.77582,0.8405144,,,,,0,0,177.0406,1158.747,952.195,1136.292,977.2056,977.572,1166.355,978.5158,1111.245,1178.294,876.9855,1078.781,952.6206,1270.072,1366.758,1497.665,1064.634
,0,12518,2,719.1505,18.88864,0.764316,,,,,0,0,719.1505,1063.671,1107.705,1377.282,956.7957,1120.691,1304.417,1561.32,1171.327,1143.391,874.7933,1123.199,749.653,583.3621,380.4965,6313.949,6858.874
,0,12519,14,638.8011,6.188936,0.8235239,,,,,0,0,638.8011,1713.305,1671.533,1649.846,1467.551,1048.972,524.5136,1599.736,358.3567,1903.216,1421.577,1139.441,1137.794,2208.329,1092.606,2970.486,1560.942
,0,12520,16,228.1512,16.35739,0.8469206,,,,,0,0,228.1512,7601.771,9079.531,6959.816,7062.384,7724.7,8558.446,6801.077,8475.802,6362.623,6971.816,6773.109,7139.679,6462.221,7051.166,7937.401,8988.39
,0,12521,1,529.3181,18.76297,0.6796886,,,,,0,0,529.3181,871.208,508.3282,667.2827,693.0836,844.4244,735.1505,697.6512,882.7751,980.2302,811.8159,507.5489,899.6506,1049.132,449.1432,942.564,703.3522
,0,12522,10,215.0927,13.41788,0.7828461,,,,,0,0,215.0927,878.5241,863.4413,859.8782,1194.001,988.9084,925.0561,1086.757,945.5347,978.0224,896.7422,920.8863,932.6083,948.0583,794.6151,1151.3,824.05
,0,12523,3,380.9775,18.76491,0.7841207,,,,,0,0,380.9775,856.5156,959.315,960.259,695.2526,771.0527,877.6591,786.8389,559.1628,897.8862,1057.79,939.4426,862.7593,818.825,1007.121,848.284,1212.832
,0,12524,6,380.9776,18.21274,0.7594276,,,,,0,0,380.9776,561.1622,904.1111,795.3306,695.2526,889.5278,557.6602,598.2966,747.2983,553.9161,718.7061,761.3711,821.248,880.4774,873.346,803.9764,741.0339
,0,12525,2,887.5642,19.03809,0.6784331,,,,,0,0,887.5642,6042.223,11209.64,6680.965,8977.73,5073.875,10886.79,14369.19,5375.039,4764.879,6658.505,2655.469,5801.397,6208.698,7574.074,12899.32,19556.13
,0,12526,0,887.5641,18.46501,0.4971039,,,,,0,0,887.5641,3656.964,9824.411,5540.547,5654.481,7208.056,7974.402,10702.09,3901.058,3653.043,3205.643,1744.183,2047.754,2860.165,2395.67,2221.206,3094.939
,0,12527,11,445.0687,16.90956,0.8417079,,,,,0,0,445.0687,1519.123,1506.074,2159.529,1909.499,1572.541,1800.375,1706.38,2163.408,2778.697,2620.102,2118.431,2806.849,2568.798,2681.33,2187.708,2382.166
,0,12528,0,118.9696,15.55028,0.4393151,,,,,0,0,118.9696,1288.784,1412.687,1453.215,1328.001,997.5044,1111.046,1244.65,1234.051,1102.329,1468.217,1307.329,1130.378,1006.559,1206.131,1135.139,837.299
,0,12529,1,229.2003,14.70971,0.5635219,,,,,0,0,229.2003,635.5175,1060.323,940.6915,829.0764,631.6295,1542.415,833.3705,831.7996,346.3265,993.1765,724.0505,562.3982,854.2154,752.7112,1230.13,545.303
,0,12530,1,229.2004,15.32182,0.5816735,,,,,0,0,229.2004,510.3699,751.8409,494.6978,682.853,1040.571,589.6809,356.9855,497.8672,494.2726,991.2989,799.6953,772.574,920.5137,673.7812,898.0666,1174.339
,0,12531,15,167.1059,14.47934,0.8133655,,,,,0,0,167.1059,1080.96,1459.216,821.6899,969.697,1179.694,1283.295,725.522,1043.983,876.7564,996.2173,823.8774,868.6033,1020.024,1035.681,1001.169,1264.659
,0,12532,3,903.0339,12.01757,0.7844493,,,,,0,0,903.0339,898.3086,1032.094,631.9841,597.7402,862.7416,1036.26,1048.688,1063.747,843.0022,745.8887,934.3084,633.8742,822.2632,967.404,1190.66,437.6433
,0,12533,3,903.0343,11.51114,0.7475541,,,,,0,0,903.0343,567.3184,1086.146,944.7988,1217.166,734.4529,992.3295,1230.532,1165.592,939.617,677.941,607.9639,875.6315,811.4941,1064.274,450.205,449.9614
,0,12534,5,903.0342,10.99137,0.646258,,,,,0,0,903.0342,543.3442,639.1732,552.5344,881.2622,669.0201,1093.734,999.7214,1135.344,755.0115,964.9658,624.4937,629.5276,572.5994,620.9978,654.1199,970.2939
,0,12535,7,469.2618,18.40313,0.7290791,,,,,0,0,469.2618,921.605,801.3187,1023.885,546.7682,809.9489,1007.449,868.194,620.2007,722.7564,829.9695,836.997,957.5078,939.7249,1040.869,777.7067,969.6723
,0,12536,4,316.2269,16.91621,0.6636469,,,,,0,0,316.2269,3031.74,4193.381,3698.234,4745.93,3486.2,4689.168,3485.345,4170.228,3613.322,4739.821,4029.025,3951.974,3719.483,3977.963,3467.691,3852.187
,0,12537,3,316.2254,17.44454,0.7176569,,,,,0,0,316.2254,658.6495,587.1775,605.4452,738.7205,942.9399,501.8289,1157.653,774.1658,1161.192,940.701,568.804,983.8254,1271.408,573.4626,1237.411,549.3521
,0,12538,14,282.791,6.483081,0.8141423,,,,,0,0,282.791,1170.93,869.0971,1183.797,1328.179,974.4514,1097.646,1031.37,1079.534,995.6194,1176.589,854.0905,1078.887,847.9675,1136.416,948.0762,857.6884
,0,12539,4,403.0003,4.853705,0.7966115,,,,,0,0,403.0003,865.6303,774.3117,905.002,1100.476,681.7437,892.1694,681.3469,349.9627,580.158,387.3257,791.5373,980.0862,811.4849,932.6088,839.7794,689.8071
,0,12540,3,833.0132,10.66105,0.6976997,,,,,0,0,833.0132,506.3689,1186.546,937.3635,477.3938,591.5103,626.3513,667.8271,1055.719,367.8498,882.4907,376.3137,882.2419,734.691,896.929,825.4192,699.8514
,0,12541,16,416.2628,14.50504,0.8254256,,,,,0,0,416.2628,1259.027,1067.428,1108.283,922.9578,1062.472,1380.112,1083.155,1287.456,1154.093,449.1071,1250.807,1240.177,990.8896,1224.753,1131.954,947.8893
,0,12542,5,216.98,3.762246,0.7599608,,,,,0,0,216.98,952.2344,758.543,672.6301,1000.99,1322.13,1003.166,740.6776,943.1816,1077.31,1332.504,1006.921,1125.839,857.1845,1167.131,1065.09,1219.772
,0,12543,3,337.2021,17.36266,0.645925,,,,,0,0,337.2021,656.4087,338.662,968.2004,409.7237,617.6721,710.632,786.4169,662.6744,338.8808,751.7602,700.6004,462.7325,699.2674,418.9854,674.256,649.1586
,0,12544,0,337.2028,17.6359,0.3715065,,,,,0,0,337.2028,573.47,531.8137,479.1341,525.2629,580.9124,641.6284,510.8864,251.35,404.2528,301.1209,442.1242,536.501,334.593,408.858,605.128,712.1575
,0,12545,8,458.851,6.256519,0.8053812,,,,,0,0,458.851,1421.413,1117.642,1081.296,1087.53,889.5724,972.5181,1033.893,890.8831,899.3989,745.644,1244.963,1023.276,1124.902,908.7605,1073.441,869.1849
,0,12546,7,132.9819,3.784175,0.8001949,,,,,0,0,132.9819,676.3828,801.273,597.6187,1014.234,750.251,840.5627,991.3469,1117.248,665.1545,952.7668,665.1643,403.2901,630.971,897.2114,705.1664,831.4299
,0,12547,7,375.1934,16.83528,0.8274139,,,,,0,0,375.1934,894.9991,1097.444,1407.465,867.9922,986.7334,1168.499,683.4109,1171.236,455.2317,701.4448,712.0052,1368.356,798.5225,720.8579,889.1411,835.9346
,0,12548,1,141.0076,7.957642,0.731291,,,,,0,0,141.0076,888.7795,884.8351,872.7228,1634.672,1860.645,1915.776,1506.911,2276.013,1859.714,2101.22,1382.625,1865.282,807.044,1692.155,1855.568,5232.192
,0,12549,7,267.0462,5.155868,0.7840993,,,,,0,0,267.0462,827.5952,719.9245,860.2785,748.6639,1045.514,586.7288,924.9258,823.6074,746.6956,1082.25,899.8293,910.607,849.5593,1003.904,1024.461,817.3823
,0,12550,16,232.1346,17.01233,0.8182878,,,,,0,0,232.1346,1175.42,1534.606,1408.241,1374.413,1240.105,1336.058,1425.854,1267.202,1715.261,1429.03,1170.884,889.206,1335.217,1201.953,1172.169,1167.454
,0,12551,16,228.0936,14.82108,0.8353238,,,,,0,0,228.0936,935.4852,853.4632,1024.266,1102.275,1031.375,865.947,1028.941,1214.228,995.5325,1019.856,1051.99,849.4078,1142.647,1504.338,1108.531,1399.453
,0,12552,5,427.2197,18.90577,0.7565334,,,,,0,0,427.2197,1152.577,935.4541,1042.259,845.2368,1144.601,869.6194,997.7664,1079.814,1281.982,551.139,1322.271,1072.859,1727.548,641.4567,817.355,572.0527
,0,12553,1,373.2141,17.3817,0.6742072,,,,,0,0,373.2141,736.5948,861.3015,1202.374,874.3738,988.9069,630.9394,932.3643,845.2466,777.8164,1019.316,985.2786,1243.982,961.6644,1314.229,843.144,627.9228
,0,12554,16,205.0863,7.790344,0.8462322,,,,,0,0,205.0863,4947.225,2990.73,5619.305,4503.02,5030.6,3244.905,4174.513,4210.599,5292.703,4654.298,5716.464,3540.964,4864.339,4616.672,5564.111,4213.193
,0,12555,2,197.08,14.0738,0.5508929,,,,,0,0,197.08,930.2856,1642.888,1054.826,1345.222,923.7751,1180.23,1034.643,1095.897,1036.06,852.7785,602.9173,1000.859,913.7918,1169.052,1789.502,1445.344
,0,12556,14,411.1027,3.748904,0.8464549,,,,,0,0,411.1027,3790.796,2029.873,2463.912,1755.528,3016.761,2184.049,3054.384,1623.346,3176.352,2156.946,2664.988,2283.255,2908.459,1366.778,1744.236,1091.653
,0,12557,1,141.0261,8.456924,0.5329235,,,,,0,0,141.0261,254.6059,508.3395,1787.005,1481.386,253.7971,927.2064,356.7496,603.6791,652.9064,507.9297,188.7179,1102.007,430.8822,588.9355,283.5598,905.7046
,0,12558,1,141.0262,8.799025,0.5550684,,,,,0,0,141.0262,319.6346,640.3724,1363.303,1195.859,1070.273,935.4531,697.7443,1163,866.9224,435.6308,333.7736,1812.495,727.7684,859.1496,908.1443,1027.358
,0,12559,13,400.2627,17.06279,0.8160077,,,,,0,0,400.2627,830.1298,650.7527,821.0564,821.376,1193.173,1013.024,1231.455,1060.098,833.3532,1094.305,1099.92,1155.663,813.0083,792.0029,931.3818,828.0029
,0,12560,13,455.8782,17.01139,0.8407432,,,,,0,0,455.8782,1250.759,1284.302,1426.057,1375.776,1229.664,1427.773,1348.776,1444.678,1179.659,1271.508,1378.848,1555.294,1247.717,1464.703,1229.637,1227.606
,0,12561,3,174.9536,5.701104,0.7579693,,,,,0,0,174.9536,1216.25,1158.95,1389.426,1085.24,1722.025,1188.5,1876.999,1127.445,1578.999,1346.245,1133.585,1370.56,1739.99,1479.408,1794.772,1660.227
,0,12562,2,174.9536,5.269305,0.5291314,,,,,0,0,174.9536,1406.626,801.5443,1237.203,1235.052,1112.29,965.5569,1535.358,1014.381,1103.913,1151.644,1343.424,912.3919,1749.427,863.2215,1937.792,1467.622
,0,12563,7,181.1235,15.98722,0.7864434,,,,,0,0,181.1235,885.9388,1063.826,543.1977,817.6171,870.4873,833.335,1024.596,628.798,778.744,877.7932,721.856,651.8198,893.1043,923.2538,653.607,762.7531
,0,12564,5,157.0869,9.054487,0.7685744,,,,,0,0,157.0869,376.8842,569.2165,706.5704,721.3359,625.0346,875.8877,425.9297,1135.593,895.5945,946.9265,631.3677,716.8497,1261.675,651.6931,990.8006,1088.066
,0,12565,8,314.2426,18.86006,0.7916557,,,,,0,0,314.2426,1062.594,1713.406,1269.292,1869.697,1387.854,1622.162,2103.405,1551.469,1796.35,1581.747,1482.497,2147.248,2137.518,1971.168,2040.099,2201.935
,0,12566,6,418.2244,17.24461,0.7816337,,,,,0,0,418.2244,1053.673,982.3845,743.1411,1093.291,804.6555,753.1479,1073.732,998.3967,956.0286,870.5793,977.9707,1072.261,1109.36,1094.289,731.6037,1065.759
,0,12567,6,608.9911,10.89046,0.6765001,,,,,0,0,608.9911,911.1348,906.1995,926.4487,1121.506,1239.905,835.6688,1211.015,1258.394,1021.067,1007.149,786.6706,797.1485,1010.424,1048.718,826.8803,1060.394
,0,12568,5,341.9979,13.13133,0.7939498,,,,,0,0,341.9979,1135.565,1081.143,935,1080.995,885.132,763.153,783.3723,619.6462,542.7241,663.8152,591.3887,406.5541,729.6973,628.8537,1063.99,965.742
,0,12569,12,205.0096,13.50737,0.8356308,,,,,0,0,205.0096,1034.074,838.6308,1154.096,799.8296,828.7282,816.842,1318.975,1028.867,1129.498,1073.333,943.7629,907.1155,1338.874,621.837,1149.384,971.1494
,0,12570,6,150.9888,5.6277,0.7191749,,,,,0,0,150.9888,877.4922,580.4502,746.3042,495.7146,730.7776,578.3566,602.3349,659.0657,749.0071,706.9366,830.23,551.2711,614.2302,768.112,583.5637,1049.92
,0,12571,5,646.9594,8.105241,0.8154752,,,,,0,0,646.9594,923.9385,965.9778,701.2173,679.5726,894.4938,819.7852,810.7861,668.1233,756.2265,1349.769,817.7269,829.9653,715.9712,541.1973,1008.353,369.6985
,0,12572,1,427.0181,13.13801,0.7763359,,,,,0,0,427.0181,1149.423,619.5264,1239.614,948.9095,1297.909,611.2338,630.4277,857.8356,914.2891,513.6048,1509.57,565.5698,1038.811,740.555,867.1254,918.1187
,0,12573,3,427.0184,12.65728,0.7374294,,,,,0,0,427.0184,1361.319,883.1514,965.2858,957.046,636.3291,984.0811,639.0046,807.4588,879.3826,1030.169,1033.679,884.6655,797.4659,656.2621,667.7686,762.843
,0,12574,7,705.5663,18.89721,0.7860318,,,,,0,0,705.5663,862.7554,788.3127,1201.384,1222.298,1050.397,1318.305,1567.948,1077.39,802.075,1264.937,842.3412,1140.063,1226.611,1089.618,1126.726,1153.954
,0,12575,16,495.3011,18.00808,0.8426744,,,,,0,0,495.3011,2844.114,3792.427,3499.133,2460.182,2278.4,3174.911,2804.38,2612.37,2548.748,2177.605,2114.534,3719.177,2350.909,3530.193,2490.583,2231.149
,0,12576,3,701.7386,6.276515,0.7652465,,,,,0,0,701.7386,789.7742,742.905,885.6942,350.6301,1060.689,693.3743,983.457,1053.497,700.1934,750.9755,1071.881,697.1763,781.2061,375.0242,674.1932,1042.026
,0,12577,16,414.9845,7.202762,0.8415545,,,,,0,0,414.9845,1000.385,1202.253,1088.304,1126.05,1188.634,1145.625,856.6753,876.7036,1211.603,949.0093,1050.152,1162.311,968.5036,1150.089,987.3582,960.1833
,0,12578,3,250.1449,13.1523,0.5589877,,,,,0,0,250.1449,485.9589,630.977,587.0146,501.7445,665.6719,398.8999,936.125,612.3663,518.4191,470.1965,369.5496,692.7075,660.3014,399.9147,450.8915,592.9741
,0,12579,0,250.1449,12.27174,0.4221831,,,,,0,0,250.1449,777.4858,545.9338,523.6471,568.567,486.3415,716.1922,519.9424,546.4845,617.5679,845.8426,760.2129,574.8237,594.2163,611.0784,565.6448,586.3286
,0,12580,11,671.9813,8.300603,0.8318498,,,,,0,0,671.9813,891.6683,1113.556,799.9628,1358.717,842.7825,990.3687,948.8416,1297.801,543.6599,1355.575,1154.834,758.8757,829.5261,812.7002,1126.218,877.5354
,0,12581,11,357.3133,18.61448,0.7908992,,,,,0,0,357.3133,803.4717,802.0291,1069.268,1116.732,1091.795,1235.815,703.9494,1062.981,831.1863,859.2364,581.9216,1063.55,1060.73,246.7121,855.0358,753.75
,0,12582,15,159.086,15.77779,0.8413599,,,,,0,0,159.086,3949.71,5673.588,5867.174,2516.184,2612.392,3419.01,2016.475,1993.622,1345.629,4591.641,5517.729,5809.6,7574.206,8850.478,3540.305,3716.6
,0,12583,1,376.2834,17.31508,0.7729543,,,,,0,0,376.2834,899.4246,2220.718,5662.617,1804.93,5413.665,4646.597,6081.686,5677.777,1089.872,2143.934,1280.033,1030.878,5112.772,4666.564,989.0422,1057.202
,0,12584,5,212.1293,13.17799,0.7438985,,,,,0,0,212.1293,856.6053,933.2473,545.0099,944.855,994.9758,919.1665,874.2733,735.3823,684.0706,1039.289,703.3284,1217.27,957.001,1081.748,950.6682,673.1738
,0,12585,1,142.0954,12.49354,0.5323635,,,,,0,0,142.0954,979.9196,771.8339,1069.071,1162.692,887.8101,764.9575,875.0938,740.5693,1104.841,652.8834,923.3872,709.5706,863.2974,1076.807,697.7627,979.0339
,0,12586,1,142.0954,12.18606,0.5461794,,,,,0,0,142.0954,884.8836,877.5827,920.9992,1134.718,1022.732,793.4702,771.1838,772.5049,850.4446,535.395,955.7292,861.9851,860.0391,822.9797,485.2655,578.1759
,0,12587,14,203.0736,7.798891,0.8314202,,,,,0,0,203.0736,957.8301,1137.478,1382.377,1315.279,1172.046,1252.342,1305.446,921.5061,1405.462,1367,1410.057,1087.406,1590.828,903.5661,697.7072,922.5204
,0,12588,1,113.0245,12.35645,0.553276,,,,,0,0,113.0245,758.3713,562.8448,834.6412,834.2022,996.9717,874.9911,631.6851,1059.641,472.2478,829.8104,837.2371,830.1523,458.8749,848.9294,612.5008,607.7955
,0,12589,14,265.0362,13.96622,0.8236363,,,,,0,0,265.0362,1029.835,809.5399,1156.92,919.2498,1185.131,1121.676,1043.943,1118.111,1386.574,860.3929,1014.925,1061.803,1197.439,953.3869,1053.182,949.1821
,0,12590,11,286.8289,7.053308,0.8365097,,,,,0,0,286.8289,857.1837,989.5815,740.8029,1015.316,1131.374,944.3381,1134.746,1226.982,931.5205,991.5217,1247.973,1441.385,1065.453,919.2183,1217.42,1006.148
,0,12591,4,546.4512,13.51974,0.8105725,,,,,0,0,546.4512,5794.022,2601.199,2004.409,1933.971,2923.906,4757.415,3378.018,6269.491,2687.741,4435.608,1827.867,4504.788,3441.777,6644.827,2418.044,2457.609
,0,12592,11,140.0718,13.48452,0.8344631,,,,,0,0,140.0718,1041.912,697.1848,969.6662,1016.879,1193.518,1006.888,1075.325,910.5726,1137.817,1058.405,1215.784,1075.505,717.6641,1067.648,900.4985,1169.82
,0,12593,12,792.9983,3.851851,0.8226419,,,,,0,0,792.9983,2286.936,2643.155,1943.774,2201.859,1889.591,2450.469,2191.526,2606.29,1691.492,2193.082,1884.924,2228.677,1962.206,1525.164,1970.958,1671.517
,0,12594,2,242.1762,13.11039,0.6876732,,,,,0,0,242.1762,879.7785,464.3047,1193.179,656.2742,1062.096,787.8412,1027.148,548.3013,913.4873,554.0681,856.9186,483.7564,850.4214,779.216,1003.549,675.2314
,0,12595,1,242.1762,12.67439,0.6060567,,,,,0,0,242.1762,1110.269,559.1242,753.4446,770.0858,1144.989,740.1123,753.502,319.9179,884.1465,463.2515,797.9712,701.7807,651.3156,788.1685,636.4822,569.459
,0,12596,1,242.1763,12.20035,0.5384243,,,,,0,0,242.1763,695.6525,688.6187,504.6289,665.5701,936.5312,768.908,794.8932,610.3108,800.683,622.4177,706.9321,630.8753,1141.203,468.4514,1003.301,469.869
,0,12597,5,483.2775,18.41838,0.7488596,,,,,0,0,483.2775,970.009,610.1941,692.4164,626.3436,615.3314,764.152,771.952,551.158,939.4592,697.8296,585.1514,771.1602,1036.071,1091.585,1154.942,1106.654
,0,12598,5,483.277,18.89055,0.7108673,,,,,0,0,483.277,907.1833,562.6342,805.7819,451.819,944.3757,561.7549,848.793,961.8525,819.4683,780.4128,769.0358,1145.29,606.9404,749.7468,931.0659,1069.508
,0,12599,6,315.1612,17.73488,0.7918217,,,,,0,0,315.1612,1386.476,1044.003,637.6558,1473.815,1275.131,635.5264,1298.359,1249.042,1275.771,985.6172,1208.734,1007.375,1253.939,808.3294,1218.07,1461.824
,0,12600,8,470.3981,18.16704,0.8146595,,,,,0,0,470.3981,4889.684,5889.884,4800.991,5450.937,5077.773,5161.849,4192.014,4590.399,4619.922,5398.448,4327.374,5344.083,4340.234,5737.875,2041.074,5604.672
,0,12601,12,470.4022,18.46406,0.7786648,,,,,0,0,470.4022,1095.928,1658.748,887.0808,1632.897,1550.374,1404.15,1155.89,1363.209,1161.777,1873.41,1607.718,2090.904,1898.376,2738.745,2725.003,3073.208
,0,12602,4,491.3133,17.5112,0.7353643,,,,,0,0,491.3133,697.0256,1110.323,856.4767,316.714,1206.272,820.9026,1246.555,1517.167,1524.956,1358.597,1076.312,1105.377,1211.691,876.5668,685.2014,786.2531
,0,12603,2,491.3135,18.21944,0.6874303,,,,,0,0,491.3135,458.628,867.3498,802.6748,644.1434,856.832,438.5112,433.4932,812.1009,528.5559,806.1673,536.4678,556.4649,806.1313,403.7216,835.8343,624.1725
,0,12604,0,491.3136,17.89957,0.4553199,,,,,0,0,491.3136,1017.978,690.544,879.061,232.1543,952.3978,435.7723,827.7739,966.9647,543.1564,1120.375,1076.591,599.0251,602.5233,627.9304,914.5778,729.118
,0,12605,0,141.0267,13.12562,0.4724678,,,,,0,0,141.0267,918.2971,600.5049,462.7946,695.9677,648.8161,607.3502,441.3299,1729.533,851.4963,456.1013,744.4854,589.0373,1046.604,472.1827,1002.758,967.3574
,0,12606,1,141.0271,12.62776,0.531052,,,,,0,0,141.0271,861.7169,683.6257,474.8679,735.971,1060.348,584.9737,348.1146,742.5711,588.8986,745.6461,533.7061,535.5488,897.7214,810.9571,802.2886,946.6577
,0,12607,15,340.3053,15.64071,0.8142841,,,,,0,0,340.3053,20958.28,24084.07,21027.68,25062.16,21890.08,26671.82,21805.3,22938.75,18050.65,20316.53,19197.77,22235.97,20070.24,28349.4,20959.57,32478.62
,0,12608,2,340.3052,15.92724,0.7459697,,,,,0,0,340.3052,4242.148,4477.884,6342.001,4501.855,5248.23,6410.752,4638.206,4777.382,4876.454,4281.342,4312.076,3508.417,5139.625,6019.823,4755.048,4351.674
,0,12609,0,334.058,11.90334,0.4459136,,,,,0,0,334.058,520.8386,560.7447,589.9331,658.7937,1122.794,552.7972,623.6409,814.6373,661.917,787.8187,1068.563,794.8753,745.7588,355.2784,923.406,920.0671
,0,12610,3,283.1557,16.63823,0.7793751,,,,,0,0,283.1557,743.5271,703.6602,912.8987,763.2832,501.3852,1037.253,1139.344,807.1971,1261.498,784.6266,1215.894,939.6624,1221.771,574.4893,842.1302,606.5093
,0,12611,1,762.5276,18.92861,0.592584,,,,,0,0,762.5276,1660.337,1225.024,1406.157,2163.784,2998.888,3930.151,3546.553,2829.841,2399.039,2830.321,2522.62,2015.709,2571.387,1634.749,2828.146,2468.795
,0,12612,1,762.5286,18.59829,0.5838783,,,,,0,0,762.5286,1336.681,1710.323,920.4284,1535.476,2934.356,3542.775,3632.827,2496.856,1965.98,2515.119,1931.615,2109.159,1321.145,904.2669,1405.864,711.9746
,0,12613,2,594.0242,9.677617,0.7582598,,,,,0,0,594.0242,785.2407,681.6734,1209.685,502.2682,586.6224,917.7184,386.0866,736.4297,695.4362,924.2014,945.1177,633.1018,1115.872,961.302,852.3374,708.8051
,0,12614,0,594.0244,10.85811,0.4341385,,,,,0,0,594.0244,641.7311,622.2884,898.076,797.9963,527.2084,885.5145,530.8218,586.4324,529.8929,483.7683,531.0516,466.7933,867.2251,990.9749,426.1734,769.3115
,0,12615,5,522.9811,5.350318,0.7752442,,,,,0,0,522.9811,646.3688,853.5046,964.4948,852.7644,888.5305,974.3395,828.8758,1128.714,1088.214,1049.93,846.579,462.7685,888.9783,912.6137,420.6217,929.2967
,0,12616,15,218.1449,11.2779,0.8437881,,,,,0,0,218.1449,2563.916,1589.691,2181.113,1230.75,1701.376,868.1357,2258.464,1267.166,2124.369,1209.159,2052.741,1318.952,3736.783,1765.16,1907.082,1257.037
,0,12617,6,254.9587,8.186317,0.7747701,,,,,0,0,254.9587,563.7861,941.2754,834.199,1088.503,734.2477,676.9924,376.4532,630.0263,1025.021,1138.539,997.7239,815.7546,851.2018,691.8445,727.4805,1142.354
,0,12618,7,254.9589,7.606332,0.786957,,,,,0,0,254.9589,664.8319,719.9233,350.506,796.6387,1045.68,1411.454,1045.686,1065.49,594.3572,1120.613,1101.327,617.828,751.8371,919.575,912.1824,695.6147
,0,12619,10,505.2928,17.6397,0.7568492,,,,,0,0,505.2928,681.0171,850.9719,874.9521,719.344,943.8371,651.6677,1030.589,823.0125,964.8223,577.097,1014.235,1021.967,834.905,901.7463,826.9541,779.2077
,0,12620,16,129.2025,15.32942,0.8445209,,,,,0,0,129.2025,1500.272,1506.296,1502.586,1571.927,1387.83,1316.663,1274.508,1606.069,1247.835,1490.503,1331.585,1370.729,1444.975,1398.423,1205.833,1285.404
