duplicate_id,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,expectedRtDiff,ppmDiff,parent,091215_240M,091215_240i,091215_120M,091215_120i,091215_45M,091215_45i,091215_15M,091215_15i,091215_5M,091215_5i,091215_3M,091215_3i,091215_1M,091215_1i,091215_0M,091215_0i
1435,0.0,9370.0,14.0,499.4124,16.38499,0.830135,0.0,0.0,499.4124,1157.534,1542.303,1481.4,2244.3,1340.427,1271.949,1306.915,1700.646,1128.458,1472.939,1349.161,1668.982,1327.921,1651.452,2025.566,2298.466
1435,0.0,11743.0,14.0,499.4124,16.38499,0.8328661,0.0,0.0,499.4124,1157.534,1542.303,1481.4,2244.3,1340.427,1271.949,1306.915,1700.646,1128.458,1472.939,1349.161,1668.982,1327.921,1651.452,2025.566,2298.466
1436,0.0,9391.0,8.0,462.6842,6.571612,0.7831025,0.0,0.0,462.6842,1872.097,1576.235,2040.065,1980.712,1978.204,1867.015,1590.365,1794.51,1370.207,2196.699,1469.688,2260.26,1676.083,1449.273,777.0715,1700.521
1436,0.0,10316.0,8.0,462.6842,6.571612,0.7870687,0.0,0.0,462.6842,1872.097,1576.235,2040.065,1980.712,1978.204,1867.015,1590.365,1794.51,1370.207,2196.699,1469.688,2260.26,1676.083,1449.273,777.0715,1700.521
1437,0.0,9442.0,15.0,381.0001,7.797928,0.8318465,0.0,0.0,381.0001,1777.079,1760.617,1950.182,1392.926,2116.886,1350.109,2227.528,1982.844,2237.866,1266.485,1623.745,1568.067,2019.345,1626.778,2470.995,1797.124
1437,0.0,9581.0,15.0,381.0001,7.797928,0.8318465,0.0,0.0,381.0001,1777.079,1760.617,1950.182,1392.926,2116.886,1350.109,2227.528,1982.844,2237.866,1266.485,1623.745,1568.067,2019.345,1626.778,2470.995,1797.124
1438,0.0,9454.0,10.0,319.0024,12.79529,0.8296648,0.0,0.0,319.0024,1933.798,9967.026,2960.83,10282.36,625.8874,16231.66,464.77,13152.66,599.688,19777.91,808.2591,22545.13,771.1584,16909.07,1265.673,22171.55
1438,0.0,10268.0,5.0,319.0018,12.73532,0.8224829,0.0,0.0,319.0018,1680.221,9741.13,296.0286,10140.15,454.3748,16202.32,373.3693,13160.72,583.4218,19532.74,712.9285,22430.99,177.1188,16758.91,754.54,22004.96
1439,0.0,9454.0,10.0,319.0024,12.79529,0.8296648,0.0,0.0,319.0024,1933.798,9967.026,2960.83,10282.36,625.8874,16231.66,464.77,13152.66,599.688,19777.91,808.2591,22545.13,771.1584,16909.07,1265.673,22171.55
1439,0.0,11905.0,7.0,319.0022,12.82195,0.8253584,0.0,0.0,319.0022,1675.325,9750.394,2683.698,10101.08,415.2921,16060.96,439.7507,12932.34,408.8298,19528.26,606.9805,22382.99,573.3785,16705.23,687.2093,21984.42
1440,0.0,9461.0,12.0,601.4571,13.90242,0.8203375,0.0,0.0,601.4571,1131.466,1472.816,827.17,1382.161,1062.86,1650.88,813.743,1436.325,1023.495,1402.007,1314.568,1607.5,947.7977,1773.229,2044.105,2388.519
1440,0.0,12630.0,12.0,601.4571,13.90242,0.8263471,0.0,0.0,601.4571,1131.466,1472.816,827.17,1382.161,1062.86,1650.88,813.743,1436.325,1023.495,1402.007,1314.568,1607.5,947.7977,1773.229,2044.105,2388.519
1441,0.0,9478.0,15.0,412.2746,18.47356,0.8347537,0.0,0.0,412.2746,1648.573,1844.973,1887.99,2099.443,1191.446,1629.275,893.7173,1819.451,2006.148,1948.95,1308.83,1542.454,1079.915,2204.824,2255.452,2356.159
1441,0.0,13121.0,15.0,412.2743,18.47356,0.8395274,0.0,0.0,412.2743,1624.968,1844.973,1887.99,2099.443,1191.446,1629.275,893.7173,1819.451,2006.148,1948.95,1109.433,1542.454,1079.915,2204.824,2255.452,2356.159
1442,0.0,9481.0,4.0,301.218,19.02287,0.7802079,0.0,0.0,301.218,1075.413,1152.934,719.2588,1693.646,627.1777,1138.524,929.8542,1170.939,1326.505,1331.419,1752.95,2548.332,2727.887,2888.102,3623.827,3328.979
1442,0.0,12809.0,5.0,301.218,19.02287,0.7972227,0.0,0.0,301.218,1075.413,1152.934,719.2588,1693.646,627.1777,1138.524,929.8542,1170.939,1326.505,1331.419,1752.95,2548.332,2727.887,2888.102,3623.827,3328.979
1443,0.0,9482.0,12.0,792.9983,3.851851,0.8226419,0.0,0.0,792.9983,2286.936,2643.155,1943.774,2201.859,1889.591,2450.469,2191.526,2606.29,1691.492,2193.082,1884.924,2228.677,1962.206,1525.164,1970.958,1671.517
1443,0.0,12593.0,12.0,792.9983,3.851851,0.8226419,0.0,0.0,792.9983,2286.936,2643.155,1943.774,2201.859,1889.591,2450.469,2191.526,2606.29,1691.492,2193.082,1884.924,2228.677,1962.206,1525.164,1970.958,1671.517
1444,0.0,9494.0,4.0,332.2878,18.91148,0.7154462,0.0,0.0,332.2878,990.0737,907.5347,662.3846,977.4848,796.7254,901.4488,808.186,1105.791,1032.518,1048.755,1143.671,2132.234,2197.63,1960.091,2218.604,2177.895
1444,0.0,13088.0,4.0,332.2878,18.93719,0.7820333,0.0,0.0,332.2878,990.0737,907.5347,662.3846,977.4848,796.7254,901.4488,988.5546,1105.791,1032.518,1048.755,1143.671,2132.234,2197.63,1960.091,2218.604,2177.895
1445,0.0,9509.0,5.0,314.2426,18.86006,0.7511296,0.0,0.0,314.2426,1062.594,1713.406,1269.292,1869.697,1387.854,1622.162,2103.405,1551.469,1796.35,1581.747,1482.497,2147.248,2137.518,1971.168,2040.099,2201.935
1445,0.0,12565.0,8.0,314.2426,18.86006,0.7916557,0.0,0.0,314.2426,1062.594,1713.406,1269.292,1869.697,1387.854,1622.162,2103.405,1551.469,1796.35,1581.747,1482.497,2147.248,2137.518,1971.168,2040.099,2201.935
1446,0.0,9511.0,16.0,495.3011,18.00808,0.8441004,0.0,0.0,495.3011,2844.114,3792.427,3499.133,2460.182,2278.4,3174.911,2804.38,2612.37,2548.748,2177.605,2114.534,3719.177,2350.909,3530.193,2490.583,2231.149
1446,0.0,12575.0,16.0,495.3011,18.00808,0.8426744,0.0,0.0,495.3011,2844.114,3792.427,3499.133,2460.182,2278.4,3174.911,2804.38,2612.37,2548.748,2177.605,2114.534,3719.177,2350.909,3530.193,2490.583,2231.149
1447,0.0,9524.0,7.0,351.1418,14.47173,0.7336472,0.0,0.0,351.1418,836.5253,902.965,624.6638,785.8273,1059.989,1034.664,845.9233,1045.924,1342.45,714.9951,792.5545,831.614,1009.262,820.7446,875.0744,983.6183
1447,0.0,13149.0,7.0,351.1419,14.47173,0.7576324,0.0,0.0,351.1419,836.5253,902.965,624.6638,785.8273,1059.989,1034.664,845.9233,1045.924,1342.45,714.9951,792.5545,831.614,1009.262,820.7446,875.0744,983.6183
1448,0.0,9538.0,0.0,429.3129,18.24701,0.4708471,0.0,0.0,429.3129,1881.489,2052.246,2317.535,2111.871,2172.277,2619.154,1670.472,2058.876,1928.26,2016.583,1820.699,2123.798,1845.509,2039.05,2045.415,1749.871
1448,0.0,13057.0,3.0,429.3131,18.25368,0.5559967,0.0,0.0,429.3131,1881.489,2052.246,2317.535,2111.871,2172.277,2619.154,1670.472,2058.876,1928.26,2016.583,1820.699,2123.798,1845.509,2039.05,2045.415,1793.044
1449,0.0,9545.0,4.0,423.3602,18.80012,0.8175026,0.0,0.0,423.3602,1331.791,1613.115,1342.832,1383.609,1676.327,1793.014,881.4399,1186.505,1358.214,1245.689,1385.576,1261.225,930.2053,1146.774,1218.608,1433.159
1449,0.0,11989.0,8.0,423.3602,18.80012,0.830745,0.0,0.0,423.3602,1331.791,1613.115,1342.832,1383.609,1676.327,1793.014,881.4399,1186.505,1358.214,1245.689,1385.576,1261.225,930.2053,1146.774,1218.608,1433.159
1450,0.0,9547.0,16.0,363.2662,18.88006,0.8384022,0.0,0.0,363.2662,2582.173,2096.323,2457.101,2152.354,2041.677,2579.566,2158.175,2272.359,1854.907,2225.55,1617.389,1910.924,1806.032,1517.72,1447.843,1735.861
1450,0.0,10947.0,16.0,363.2662,18.88006,0.8267627,0.0,0.0,363.2662,2582.173,2096.323,2457.101,2152.354,2041.677,2579.566,2158.175,2272.359,1854.907,2225.55,1617.389,1910.924,1806.032,1517.72,1447.843,1735.861
1451,0.0,9549.0,13.0,311.2064,17.14945,0.8239726,0.0,0.0,311.2064,1640.946,1446.706,1258.222,1649.036,1520.259,2003.701,1058.166,1535.257,1516.48,1188.3,1419.463,2231.617,1569.461,1612.103,1413.302,2288.469
1451,0.0,11762.0,13.0,311.2064,17.14945,0.8256723,0.0,0.0,311.2064,1640.946,1446.706,1258.222,1649.036,1520.259,2003.701,1058.166,1535.257,1516.48,1188.3,1419.463,2231.617,1569.461,1612.103,1413.302,2288.469
1452,0.0,9553.0,8.0,174.8286,5.895561,0.7882186,0.0,0.0,174.8286,1399.75,1085.026,1677.651,1192.546,1844.533,756.5788,1662.594,1292.893,1659.055,1240.05,1183.747,759.9712,1381.655,1094.391,1787.88,1010.611
1452,0.0,10540.0,8.0,174.8286,5.895561,0.8175153,0.0,0.0,174.8286,1399.75,1085.026,1677.651,1192.546,1844.533,756.5788,1662.594,1292.893,1659.055,1240.05,1183.747,759.9712,1381.655,1094.391,1787.88,1010.611
1453,0.0,9555.0,15.0,380.2345,17.42549,0.8406458,0.0,0.0,380.2345,1632.118,1927.738,1762.612,1755.693,1504.9,1342.538,1606.424,2259.889,1471.231,1315.038,1676.407,1734.854,2192.368,1778.152,1697.615,1359.886
1453,0.0,9648.0,15.0,380.2346,17.42549,0.8410336,0.0,0.0,380.2346,1632.118,1927.738,1762.612,1755.693,1504.9,1342.538,1606.424,2259.889,1471.231,1315.038,1676.407,1734.854,2192.368,1778.152,1697.615,1359.886
1454,0.0,9608.0,12.0,298.13,15.99864,0.8259059,0.0,0.0,298.13,1786.163,1654.887,2264.376,2034.075,2243.283,2015.367,2129.457,2019.394,1809.745,2014.884,1910.126,1498.592,1892.156,1820.994,1882.539,1739.653
1454,0.0,9636.0,12.0,298.1299,15.99864,0.8207309,0.0,0.0,298.1299,1786.163,1654.887,2264.376,2034.075,2243.283,2015.367,2129.457,2019.394,1809.745,2014.884,1910.126,1498.592,1892.156,1820.994,1882.539,1739.653
1455,0.0,9615.0,3.0,513.3233,18.90388,0.6997919,0.0,0.0,513.3233,980.7485,1099.243,1436.912,953.9565,1303.361,1363.346,1270.81,1098.306,1160.22,1094.219,1149.631,1358.22,1557.357,1277.459,1449.71,1594.51
1455,0.0,11116.0,3.0,513.3234,18.90388,0.6997919,0.0,0.0,513.3234,980.7485,1099.243,1436.912,953.9565,1303.361,1363.346,1270.81,1098.306,1160.22,1094.219,1149.631,1358.22,1557.357,1277.459,1449.71,1594.51
1456,0.0,9625.0,10.0,169.012,13.83294,0.7588559,0.0,0.0,169.012,1317.433,1905.92,975.5552,1365.589,1078.852,1814.984,958.5428,1284.419,759.6019,2230.756,1411.877,2146.382,1111.029,1859.77,874.6297,1684.354
1456,0.0,10650.0,11.0,169.012,13.83294,0.7733235,0.0,0.0,169.012,1317.433,1905.92,975.5552,1365.589,1078.852,1814.984,958.5428,1284.419,759.6019,2230.756,1411.877,2146.382,1111.029,1859.77,874.6297,1684.354
1457,0.0,9643.0,1.0,227.2021,18.33651,0.5302603,0.0,0.0,227.2021,1411.185,1537.764,1049.137,1401.37,1380.931,1517.653,960.8284,1339.764,1327.293,1112.883,1023.423,1548.252,1874.749,1513.044,1883.59,1950.078
1457,0.0,10568.0,1.0,227.2021,18.33651,0.5308316,0.0,0.0,227.2021,1411.185,1537.764,1013.188,1383.969,1346.511,1517.653,946.0793,1332.851,1301.424,1099.899,966.4023,1524.015,1844.445,1498.963,1833.288,1923.014
1458,0.0,9681.0,14.0,482.3102,14.50693,0.8071021,0.0,0.0,482.3102,858.324,990.0814,752.0422,1290.109,897.3184,1166.584,1047.841,1394.907,760.4268,1402.786,904.1977,1067.155,1065.397,1432.794,1180.62,1343.487
1458,0.0,12352.0,15.0,482.3102,14.50693,0.8202711,0.0,0.0,482.3102,858.324,990.0814,752.0422,1290.109,897.3184,1166.584,1047.841,1394.907,760.4268,1402.786,904.1977,1067.155,1065.397,1432.794,1180.62,1343.487
1459,0.0,9706.0,5.0,590.473,11.58254,0.7031862,0.0,0.0,590.473,1376.639,1275.004,2074.632,2012.166,1317.937,1859.864,1549.852,2136.378,1423.744,1891.519,1230.798,1389.217,965.2376,1212.917,930.0891,1056.82
1459,0.0,10427.0,3.0,590.473,11.58254,0.689613,0.0,0.0,590.473,1376.639,1275.004,2074.632,2012.166,1317.937,1859.864,1549.852,2136.378,1423.744,1891.519,1230.798,1389.217,965.2376,1212.917,930.0891,1056.82
1460,0.0,9728.0,3.0,469.2802,18.94575,0.7335706,0.0,0.0,469.2802,1531.297,1594.386,1898.159,1881.354,2205.817,1891.831,1878.519,1775.327,1152.757,1308.635,1282.495,1242.317,1280.401,1875.595,1184.559,1152.151
1460,0.0,9810.0,2.0,469.2802,18.94575,0.7279045,0.0,0.0,469.2802,1531.297,1594.386,1898.159,1881.354,2205.817,1891.831,1878.519,1775.327,1152.757,1308.635,1282.495,1242.317,1280.401,1875.595,1184.559,1152.151
1461,0.0,9734.0,15.0,748.0994,7.196095,0.8399932,0.0,0.0,748.0994,934.1473,1851.531,1565.843,1559.98,1645.54,2048.306,1356.246,2318.266,1610.385,2052.855,964.8513,1476.194,1568.191,1621.76,1038.476,1942.934
1461,0.0,11912.0,15.0,748.0994,7.196095,0.8399932,0.0,0.0,748.0994,934.1473,1851.531,1565.843,1559.98,1645.54,2048.306,1356.246,2318.266,1610.385,2052.855,964.8513,1476.194,1568.191,1621.76,1038.476,1942.934
1462,0.0,9741.0,14.0,352.0374,16.5002,0.8464032,0.0,0.0,352.0374,13458.43,6188.172,12647.47,6669.081,10778.62,5628.023,13171.75,6901.951,14293.27,6600.391,11205.73,7703.832,13533.77,6782.777,3041.162,1283.883
1462,0.0,13468.0,13.0,352.0373,16.5002,0.8474323,0.0,0.0,352.0373,13458.43,6188.172,12647.47,6669.081,10778.62,5628.023,13171.75,6901.951,14293.27,6600.391,11205.73,7703.832,13533.77,6782.777,3041.162,1283.883
1463,0.0,9748.0,6.0,752.5889,18.9286,0.7399836,0.0,0.0,752.5889,926.1889,1060.569,1241.697,1078.143,597.0572,1080.259,1143.071,1358.282,1168.218,922.1223,1713.926,2038.422,1760.028,604.5831,1221.432,716.2278
1463,0.0,10740.0,6.0,752.5889,18.9286,0.7477406,0.0,0.0,752.5889,926.1889,1060.569,1241.697,1078.143,597.0572,1080.259,1143.071,1358.282,1168.218,922.1223,1713.926,2038.422,1760.028,604.5831,1221.432,716.2278
1464,0.0,9780.0,5.0,230.1566,16.12809,0.8356588,0.0,0.0,230.1566,999.5297,828.337,1663.309,825.4492,2041.659,1094.574,1876.022,870.5991,1930.192,1320.768,1301.542,1164.525,1517.599,975.7617,897.681,996.3826
1464,0.0,12423.0,3.0,230.1567,16.12809,0.8361157,0.0,0.0,230.1567,999.5297,828.337,1663.309,825.4492,2041.659,1094.574,1876.022,870.5991,1930.192,1320.768,1301.542,1164.525,1517.599,813.6077,897.681,996.3826
1465,0.0,9780.0,5.0,230.1566,16.12809,0.8356588,0.0,0.0,230.1566,999.5297,828.337,1663.309,825.4492,2041.659,1094.574,1876.022,870.5991,1930.192,1320.768,1301.542,1164.525,1517.599,975.7617,897.681,996.3826
1465,0.0,12745.0,5.0,230.1568,16.12809,0.8307059,0.0,0.0,230.1568,999.5297,828.337,1663.309,825.4492,2041.659,1094.574,1876.022,870.5991,1930.192,1320.768,1301.542,1164.525,1517.599,813.6077,935.982,996.3826
1466,0.0,9788.0,3.0,888.5718,19.02002,0.7892302,0.0,0.0,888.5718,2384.956,6843.964,4059.344,4552.283,2894.433,5667.348,7975.146,4460.851,2811.157,3488.062,2027.398,3125.719,3048.267,1196.26,1996.26,3023.205
1466,0.0,12135.0,5.0,888.5682,19.02764,0.7942445,0.0,0.0,888.5682,2384.956,6843.964,4059.344,4552.283,2894.433,5667.348,7975.146,4460.851,2811.157,3488.062,2027.398,2749.271,2459.301,1657.801,2539.653,3023.205
1467,0.0,9791.0,4.0,413.2828,18.87341,0.666967,0.0,0.0,413.2828,1131.336,1424.632,1513.215,1772.627,1335.716,1200.503,1933.292,1556.693,1183.729,1038.253,1251.56,1129.944,923.2886,1095.809,1098.494,1094.262
1467,0.0,10122.0,1.0,413.2832,18.87341,0.5311558,0.0,0.0,413.2832,1131.336,1424.632,1513.215,1772.627,1335.716,1200.503,1933.292,1556.693,1183.729,1038.253,1251.56,1129.944,994.1877,1095.809,1098.494,1094.262
1468,0.0,9792.0,2.0,413.282,18.0176,0.5751126,0.0,0.0,413.282,1797.985,2279.567,1342.869,2040.812,1807.592,1958.56,1784.114,1719.04,1439.824,1363.309,1701.155,1882.613,1880.559,1826.85,1730.865,1938.664
1468,0.0,10123.0,2.0,413.2821,18.0176,0.5746077,0.0,0.0,413.2821,1797.985,2279.567,1342.869,2040.812,1807.592,1958.56,1784.114,1719.04,1439.824,1363.309,1701.155,1882.613,1880.559,1826.85,1730.865,1938.664
1469,0.0,9817.0,4.0,281.1742,18.82961,0.7047218,0.0,0.0,281.1742,1148.195,1369.713,1572.526,1739.11,1027.468,1242.489,1441.483,1712.623,1453.287,1515.524,1369.128,1471.626,1628.132,1977.796,1662.691,2223.848
1469,0.0,11034.0,16.0,281.1742,18.82961,0.831485,0.0,0.0,281.1742,1148.195,1369.713,1572.526,1739.11,1027.468,1242.489,1441.483,1712.623,1453.287,1515.524,1369.128,1471.626,1628.132,1977.796,1662.691,2223.848
1470,0.0,9826.0,6.0,182.0811,11.27601,0.7556448,0.0,0.0,182.0811,1050.803,1347.829,1265.215,1334.682,734.7337,1040.139,973.395,1100.557,1548.973,989.5609,1465.983,1040.446,1430.719,1069.304,1136.619,1426.043
1470,0.0,11121.0,8.0,182.0811,11.27601,0.7531233,0.0,0.0,182.0811,1064.578,1383.462,1282.099,1367.243,766.2923,1090.668,994.6623,1139.722,1580.084,1029.863,1498.302,1057.834,1456.01,1083.204,1143.753,1436.261
1471,0.0,9875.0,3.0,403.0002,3.58685,0.7417955,0.0,0.0,403.0002,1288.583,1259.194,1855.969,1614.776,1784.361,1450.873,1612.802,1268.503,1299.823,1509.587,1533.956,1401.471,2061.013,1402.261,2217.393,2234.058
1471,0.0,10416.0,3.0,403.0002,3.58685,0.7417955,0.0,0.0,403.0002,1288.583,1259.194,1855.969,1614.776,1784.361,1450.873,1612.802,1268.503,1299.823,1509.587,1533.956,1401.471,2061.013,1402.261,2217.393,2234.058
1472,0.0,9876.0,5.0,403.0002,3.862335,0.7395268,0.0,0.0,403.0002,1288.583,1192.891,1540.926,1419.733,1710.341,1149.137,1668.396,959.1042,1507.692,831.738,1260.163,1456.146,1831.222,1263.386,1483.209,1739.399
1472,0.0,10417.0,5.0,403.0002,3.862335,0.7395268,0.0,0.0,403.0002,1288.583,1192.891,1540.926,1419.733,1710.341,1149.137,1668.396,959.1042,1507.692,831.738,1260.163,1456.146,1831.222,1263.386,1483.209,1739.399
1473,0.0,9893.0,6.0,689.5367,18.97527,0.8109295,0.0,0.0,689.5367,1832.022,1376.455,1528.536,1886.739,1134.808,1233.016,1504.31,1677.286,1186.265,1019.29,1572.021,1446.258,1265.239,1051.415,1334.516,1373.003
1473,0.0,10052.0,6.0,689.5367,18.97527,0.8076435,0.0,0.0,689.5367,1832.022,1376.455,1528.536,1886.739,1134.808,1233.016,1504.31,1677.286,1186.265,1019.29,1572.021,1446.258,1265.239,1051.415,1334.516,1373.003
1474,0.0,9893.0,6.0,689.5367,18.97527,0.8109295,0.0,0.0,689.5367,1832.022,1376.455,1528.536,1886.739,1134.808,1233.016,1504.31,1677.286,1186.265,1019.29,1572.021,1446.258,1265.239,1051.415,1334.516,1373.003
1474,0.0,10922.0,6.0,689.5367,18.97527,0.8149679,0.0,0.0,689.5367,1832.022,1376.455,1528.536,1886.739,1134.808,1233.016,1504.31,1677.286,1186.265,1019.29,1572.021,1446.258,1265.239,1051.415,1334.516,1373.003
1475,0.0,9914.0,16.0,339.2574,16.40879,0.8443846,0.0,0.0,339.2574,2081.059,2196.339,2364.61,2396.433,2421.907,2970.874,2091.63,1934.258,2644.475,2320.479,2458.265,2748.738,3329.118,3149.952,2862.023,2912.07
1475,0.0,10147.0,16.0,339.2574,16.40879,0.8433657,0.0,0.0,339.2574,2081.059,2196.339,2364.61,2396.433,2421.907,2970.874,2091.63,1934.258,2644.475,2320.479,2458.265,2748.738,3329.118,3149.952,2862.023,2912.07
1476,0.0,9936.0,16.0,279.0484,7.217041,0.8368454,0.0,0.0,279.0484,1500.938,2339.718,1560.07,1742.049,1662.055,2209.354,1754.541,1448.717,2033.917,1180.723,1902.145,1941.185,1807.348,1872.364,1629.969,1906.33
1476,0.0,12876.0,16.0,279.0485,7.217041,0.8368454,0.0,0.0,279.0485,1500.938,2339.718,1560.07,1742.049,1662.055,2209.354,1754.541,1448.717,2033.917,1180.723,1902.145,1941.185,1807.348,1872.364,1629.969,1906.33
1477,0.0,9958.0,0.0,243.2078,12.41929,0.392543,0.0,0.0,243.2078,1885.281,1741.322,988.4886,1536.437,1231.233,1328.806,1394.831,1208.044,1403.188,1602.367,1518.046,1298.512,1235.036,1617.033,1455.867,1797.065
1477,0.0,10362.0,0.0,243.2078,12.41929,0.3963553,0.0,0.0,243.2078,1881.605,1727.376,1006.073,1513.646,1245.738,1301.328,1393.236,1229.449,1403.188,1601.442,1494.389,1293.579,1227.515,1616.59,1446.772,1716.442
1478,0.0,9978.0,10.0,391.255,17.87482,0.8436796,0.0,0.0,391.255,5555.477,4853.019,4403.482,3918.559,4423.005,4698.333,2907.355,5043.529,4170.212,4453.348,3975.987,4142.493,3486.414,4225.625,3467.505,3443.158
1478,0.0,12437.0,11.0,391.2551,17.87482,0.8436168,0.0,0.0,391.2551,5555.477,4853.019,4403.482,3918.559,4423.005,4698.333,2907.355,5043.529,4170.212,4453.348,3975.987,4142.493,3486.414,4225.625,3467.505,3443.158
1479,0.0,9984.0,5.0,399.2912,18.91527,0.7794307,0.0,0.0,399.2912,1444.659,1287.634,1256.193,1552.855,1604.521,658.3824,1227.28,1076.181,1127.175,1020.066,1556.081,1318.646,1587.738,1180.059,1326.256,1102.389
1479,0.0,11752.0,5.0,399.2911,18.91527,0.7884971,0.0,0.0,399.2911,1444.659,1287.634,1256.193,1552.855,1604.521,658.3824,1227.28,1076.181,1127.175,1020.066,1556.081,1318.646,1587.738,1180.059,1326.256,1102.389
1480,0.0,10004.0,12.0,792.9985,14.26705,0.8257434,0.0,0.0,792.9985,2007.146,2587.499,1756.724,1974.24,1846.31,2508.753,1847.451,2302.678,2096.819,1797.698,1493.756,1885.608,1948.851,2468.696,2140.896,2354.579
1480,0.0,12267.0,12.0,792.9985,14.26705,0.814134,0.0,0.0,792.9985,2007.146,2587.499,1756.724,1974.24,1846.31,2508.753,1847.451,2302.678,2096.819,1797.698,1493.756,1885.608,1948.851,2468.696,2140.896,2354.579
1481,0.0,10032.0,12.0,341.2141,13.2113,0.8267984,0.0,0.0,341.2141,1803.561,1724.107,1524.085,1625.424,1141.855,1633.528,1532.892,2072.278,1540.207,1634.438,1563.179,1974.827,2024.841,1933.293,1418.485,1657.803
1481,0.0,10095.0,12.0,341.2141,13.2113,0.8169506,0.0,0.0,341.2141,1803.561,1724.107,1524.085,1625.424,1141.855,1633.528,1532.892,2072.278,1540.207,1634.438,1563.179,1974.827,2024.841,1933.293,1418.485,1657.803
1482,0.0,10033.0,16.0,577.0977,7.202762,0.8410794,0.0,0.0,577.0977,1662.081,2221.408,1553.147,1797.731,2131.497,1488.194,2172.159,1660.476,2172.573,1460.433,1733.918,1791.058,1473.986,1679.838,1751.842,1349.549
1482,0.0,12009.0,16.0,577.0977,7.202762,0.8412517,0.0,0.0,577.0977,1662.081,2221.408,1553.147,1797.731,2131.497,1488.194,2172.159,1660.476,2172.573,1460.433,1733.918,1791.058,1473.986,1679.838,1751.842,1349.549
1483,0.0,10052.0,6.0,689.5367,18.97527,0.8076435,0.0,0.0,689.5367,1832.022,1376.455,1528.536,1886.739,1134.808,1233.016,1504.31,1677.286,1186.265,1019.29,1572.021,1446.258,1265.239,1051.415,1334.516,1373.003
1483,0.0,10922.0,6.0,689.5367,18.97527,0.8149679,0.0,0.0,689.5367,1832.022,1376.455,1528.536,1886.739,1134.808,1233.016,1504.31,1677.286,1186.265,1019.29,1572.021,1446.258,1265.239,1051.415,1334.516,1373.003
1484,0.0,10068.0,11.0,824.0878,15.98531,0.8342422,0.0,0.0,824.0878,592.3011,850.6553,1304.093,1024.734,1210.591,817.8731,1007.836,1530.0,1157.376,1994.028,1341.505,1624.05,1045.87,1830.259,1338.028,1662.63
1484,0.0,13258.0,11.0,824.0887,15.98531,0.8216712,0.0,0.0,824.0887,592.3011,850.6553,1304.093,1024.734,1210.591,918.3091,1007.836,1530.0,1157.376,1994.028,1341.505,1624.05,1045.87,1830.259,1338.028,1662.63
1485,0.0,10112.0,11.0,232.7933,6.182269,0.8186473,0.0,0.0,232.7933,1598.222,1755.028,2156.073,1822.451,1757.83,1360.426,1775.781,1798.524,1911.324,1838.238,1833.213,1260.486,1841.279,735.7358,1716.109,1529.462
1485,0.0,10720.0,11.0,232.7934,6.182269,0.8167922,0.0,0.0,232.7934,1598.222,1755.028,2156.073,1822.451,1757.83,1360.426,1775.781,1798.524,1911.324,1838.238,1833.213,1260.486,1841.279,735.7358,1716.109,1529.462
1486,0.0,10151.0,4.0,413.27,18.91526,0.6886207,0.0,0.0,413.27,1549.362,1701.508,1302.413,1511.949,1195.157,1544.484,1441.435,1383.767,1547.318,1636.846,1145.897,1970.253,1273.093,1609.354,2466.189,1715.173
1486,0.0,11916.0,4.0,413.27,18.91526,0.7019035,0.0,0.0,413.27,1549.362,1701.508,1302.413,1511.949,1195.157,1544.484,1441.435,1383.767,1547.318,1636.846,1145.897,1970.253,1273.093,1609.354,2466.189,1715.173
1487,0.0,10174.0,5.0,420.2766,17.6435,0.7544521,0.0,0.0,420.2766,1294.316,1264.91,1578.474,1500.526,1634.859,1238.101,1568.095,1587.357,1011.827,1371.062,1516.858,1788.918,1200.527,1620.359,2027.188,1870.299
1487,0.0,10888.0,5.0,420.2766,17.6435,0.7590947,0.0,0.0,420.2766,1294.316,1264.91,1578.474,1500.526,1634.859,1238.101,1568.095,1587.357,1011.827,1371.062,1516.858,1788.918,1200.527,1620.359,2027.188,1870.299
1488,0.0,10175.0,4.0,420.2788,18.23846,0.7241088,0.0,0.0,420.2788,1516.506,1123.038,1410.288,1423.286,1688.649,1469.139,1091.529,1418.649,1081.126,1169.66,396.5993,1123.871,1310.248,1090.098,952.2283,693.7178
1488,0.0,10889.0,4.0,420.2788,18.23846,0.7285364,0.0,0.0,420.2788,1516.506,1123.038,1410.288,1423.286,1688.649,1469.139,1091.529,1418.649,1081.126,1169.66,396.5993,1123.871,1310.248,1090.098,952.2283,693.7178
1489,0.0,10176.0,4.0,420.2769,17.96334,0.5735659,0.0,0.0,420.2769,1456.816,1578.636,1670.838,1061.181,1332.755,1073.202,1478.923,1190.556,1085.109,1185.288,1316.509,1190.45,637.0063,1410.013,1447.211,1356.011
1489,0.0,10890.0,4.0,420.2769,17.96334,0.5796412,0.0,0.0,420.2769,1456.816,1578.636,1670.838,1061.181,1332.755,1073.202,1478.923,1190.556,1085.109,1185.288,1316.509,1190.45,637.0063,1410.013,1447.211,1356.011
1490,0.0,10217.0,11.0,357.2192,17.79865,0.8016119,0.0,0.0,357.2192,1309.501,1303.148,1081.326,987.0395,1186.532,945.7849,997.1597,1436.0,571.5386,1223.106,1069.468,1239.276,1079.33,1570.402,1468.9,1333.864
