duplicate_id,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,expectedRtDiff,ppmDiff,parent,091215_240M,091215_240i,091215_120M,091215_120i,091215_45M,091215_45i,091215_15M,091215_15i,091215_5M,091215_5i,091215_3M,091215_3i,091215_1M,091215_1i,091215_0M,091215_0i
219,0.0,2711.0,16.0,370.2802,18.68682,0.8314159,0.0,0.0,370.2802,9119.911,10149.49,10125.15,9819.223,9662.537,9541.128,9910.927,10575.62,8495.548,8048.808,7561.41,7279.124,6416.715,8481.637,7409.955,9271.817
220,0.0,2562.0,15.0,146.0555,4.242682,0.838674,0.0,0.0,146.0555,2058.57,2834.301,4488.747,3485.381,4533.51,5035.129,7087.075,6843.433,6489.639,5896.877,4679.737,4604.873,5058.433,5395.048,6384.696,5733.621
220,0.0,4775.0,14.0,146.0556,4.234101,0.8349512,0.0,0.0,146.0556,2058.57,2834.301,4356.229,3485.381,4979.561,5035.129,7087.075,6843.433,6489.639,5896.877,4679.737,4604.873,5058.433,5395.048,6384.696,5733.621
221,0.0,2563.0,14.0,398.3004,18.57261,0.8192715,0.0,0.0,398.3004,9148.304,9433.325,10172.22,8599.247,9181.09,8035.53,8396.173,8223.478,7373.205,7826.289,7156.158,8220.401,7310.35,7314.484,6397.692,8092.63
221,0.0,2686.0,13.0,398.3003,18.57261,0.7718105,0.0,0.0,398.3003,9148.304,9433.325,10172.22,8599.247,9181.09,8035.53,8396.173,8223.478,7373.205,7826.289,7156.158,8220.401,6793.898,7314.484,6397.692,8092.63
222,0.0,2564.0,1.0,398.2969,18.97717,0.6102378,0.0,0.0,398.2969,7937.849,7507.578,8097.818,8704.824,7403.967,6297.819,7558.191,6736.16,5852.939,6656.287,7020.309,5203.739,6758.469,2057.551,3474.392,1433.76
222,0.0,2687.0,2.0,398.2969,18.97717,0.5970691,0.0,0.0,398.2969,7937.849,7507.578,8097.818,8704.824,7403.967,6297.819,7558.191,6736.16,5852.939,6656.287,7020.309,5203.739,6244.506,2057.551,3474.392,1433.76
223,0.0,2569.0,0.0,514.3081,18.96862,0.4168859,0.0,0.0,514.3081,5337.743,5456.006,4737.918,6738.145,4980.799,6138.682,7392.258,6989.952,7925.84,10703.09,8987.163,6081.755,8876.551,7011.491,5897.942,8617.587
223,0.0,4641.0,0.0,514.3081,18.96862,0.4108859,0.0,0.0,514.3081,4832.071,4760.633,4737.918,5925.876,4360.235,5458.496,6666.901,6176.18,6782.044,9895.789,8153.861,5482.566,8075.488,6029.991,5357.328,7459.053
224,0.0,2573.0,16.0,341.1493,14.49267,0.8372977,0.0,0.0,341.1493,2296.264,4038.398,2235.505,2979.647,2112.728,3329.558,2799.221,3096.224,2919.178,3985.385,2738.698,3225.395,3889.537,4403.778,3829.695,3524.755
224,0.0,4240.0,16.0,341.1493,14.49267,0.8372977,0.0,0.0,341.1493,2296.264,4038.398,2235.505,2979.647,2112.728,3329.558,2799.221,3096.224,2919.178,3985.385,2738.698,3225.395,3889.537,4403.778,3829.695,3524.755
225,0.0,2581.0,1.0,409.2633,18.95813,0.579882,0.0,0.0,409.2633,2326.271,1640.008,1797.541,2156.584,1796.491,2473.099,2631.421,1786.515,2421.487,2498.132,3120.627,3823.424,3903.005,4716.792,7800.643,8793.022
225,0.0,5798.0,3.0,409.2633,18.95813,0.6345136,0.0,0.0,409.2633,2326.271,1640.008,1797.541,2156.584,1796.491,2473.099,2631.421,1786.515,2421.487,2498.132,3120.627,3823.424,3903.005,5290.16,8937.537,9932.646
226,0.0,2608.0,16.0,159.0917,14.486,0.8368729,0.0,0.0,159.0917,2333.224,3300.125,6101.93,5550.367,7404.56,4634.967,6250.074,6606.68,7427.998,7051.368,5432.705,4275.591,4640.406,7670.443,4972.006,5288.645
226,0.0,4029.0,16.0,159.0917,14.486,0.8369009,0.0,0.0,159.0917,2333.224,3300.125,6101.93,5550.367,7404.56,4634.967,6250.074,6606.68,7427.998,7051.368,5432.705,4275.591,4640.406,7670.443,4972.006,5288.645
227,0.0,2619.0,5.0,390.2321,11.73296,0.6622305,0.0,0.0,390.2321,5358.461,5910.09,5301.442,5994.014,5191.083,6141.629,4607.585,6281.126,4806.016,5767.178,4856.821,5636.089,5541.406,6565.168,6565.716,8215.992
227,0.0,3667.0,8.0,390.2321,11.73296,0.7003922,0.0,0.0,390.2321,5172.666,5953.107,5154.842,6002.447,5043.047,5880.768,4487.607,5952.293,4592.539,5713.961,4659.739,5647.787,5268.43,6450.853,6400.586,8201.517
228,0.0,2640.0,3.0,369.3132,17.82435,0.7243255,0.0,0.0,369.3132,2079.643,2863.605,2087.626,2209.748,2424.115,1732.707,2203.425,2127.0,1686.761,2274.965,1560.218,2085.898,3027.284,3351.362,3132.074,2713.684
228,0.0,5778.0,14.0,369.3132,17.82435,0.8022913,0.0,0.0,369.3132,2149.95,2932.784,2087.626,2245.22,2410.069,1710.029,2201.492,2126.625,1784.902,2390.028,1672.547,2137.153,2994.545,3321.15,3086.66,2703.058
229,0.0,2656.0,0.0,220.996,5.675366,0.4299385,0.0,0.0,220.996,5499.169,8015.934,5900.703,9144.192,6555.129,7516.258,6353.238,7935.996,4717.213,7165.487,6012.366,5967.16,5123.264,6780.967,5888.332,6426.753
229,0.0,2724.0,0.0,220.996,5.675366,0.4144945,0.0,0.0,220.996,5499.169,7995.176,5900.703,9144.192,6555.129,7413.922,6353.238,7924.23,4717.213,7179.499,6012.366,5967.16,5123.264,6844.758,5888.332,6426.753
230,0.0,2657.0,0.0,220.9959,4.782197,0.4545344,0.0,0.0,220.9959,5944.082,4534.571,4868.757,4812.982,4658.955,3995.793,5453.877,5622.495,4665.148,5173.289,5582.201,5487.833,5237.483,5549.986,5014.381,4919.887
230,0.0,2725.0,0.0,220.9959,4.782197,0.4315684,0.0,0.0,220.9959,5944.082,4513.814,4868.757,4812.982,4658.955,3893.457,5453.877,5610.729,4665.148,5189.152,5582.201,5487.833,5237.483,5614.903,5014.381,4919.887
231,0.0,2658.0,1.0,220.9959,5.101532,0.5118801,0.0,0.0,220.9959,4694.823,6474.65,4991.195,4840.279,4995.891,4695.412,5558.121,4957.038,4931.74,4620.608,5213.517,5140.979,5420.248,5317.143,5511.26,4932.887
231,0.0,2726.0,0.0,220.9959,5.101532,0.4949813,0.0,0.0,220.9959,4694.823,6453.893,4991.195,4840.279,4995.891,4593.077,5558.121,4945.272,4931.74,4636.471,5213.517,5140.979,5420.248,5382.059,5511.26,4932.887
232,0.0,2662.0,15.0,366.3022,17.49213,0.8323593,0.0,0.0,366.3022,6140.77,7188.79,6024.746,7193.381,5943.702,6578.455,5999.717,7591.97,6433.15,6602.301,4546.627,7459.672,7762.785,7841.6,8090.195,10422.26
232,0.0,3141.0,15.0,366.3022,17.49213,0.8341812,0.0,0.0,366.3022,6140.77,7188.79,6024.746,7193.381,5943.702,6578.455,5999.717,7207.517,6433.15,6602.301,4546.627,7459.672,7397.081,7450.23,8090.195,10422.26
233,0.0,2783.0,6.0,202.8286,6.854355,0.8341444,0.0,0.0,202.8286,6108.114,6078.924,6838.198,7220.341,6156.942,7086.336,6897.965,6942.444,6576.619,7700.557,6361.655,6762.623,6318.553,7474.17,5805.244,6368.108
233,0.0,3258.0,7.0,202.8286,6.854355,0.8368708,0.0,0.0,202.8286,6108.114,6078.924,6838.198,7220.341,6156.942,7086.336,6897.965,6942.444,6576.619,7700.557,6361.655,6762.623,6318.553,7474.17,5805.244,6368.108
234,0.0,2788.0,16.0,343.2008,14.47647,0.8444812,0.0,0.0,343.2008,6843.174,9147.513,7037.068,8240.339,5576.945,8647.533,6660.253,8401.423,6409.389,7934.431,6861.979,8559.121,7986.392,8331.942,6923.35,10300.78
234,0.0,3161.0,16.0,343.2007,14.47647,0.8445784,0.0,0.0,343.2007,6843.174,9147.513,7037.068,8240.339,5576.945,8647.533,6660.253,8401.423,6409.389,7934.431,6861.979,8559.121,7986.392,8331.942,6923.35,10300.78
235,0.0,2806.0,4.0,462.2996,19.02572,0.7349007,0.0,0.0,462.2996,3395.448,4358.248,1794.294,3986.904,2206.045,4393.491,5033.466,5516.631,4979.661,7297.377,7658.76,6026.387,4244.444,5112.495,5910.556,5506.59
235,0.0,3197.0,4.0,462.2996,19.02572,0.7321216,0.0,0.0,462.2996,3261.538,3952.425,1744.063,3893.972,2163.739,4295.424,4915.862,5323.5,4820.347,6929.488,7256.152,5629.281,4110.345,4926.302,5672.849,5181.326
236,0.0,2830.0,16.0,367.2975,18.58972,0.7700088,0.0,0.0,367.2975,7388.755,8557.245,5577.281,8115.919,7145.417,8452.521,7268.268,7720.672,7629.475,7249.89,6632.885,5806.857,6455.361,6117.268,6503.439,7045.459
236,0.0,2928.0,16.0,367.2975,18.58972,0.7728535,0.0,0.0,367.2975,7249.828,8339.991,5316.596,8029.876,6921.002,8100.468,6972.893,7513.533,7465.531,7109.949,6505.091,5678.161,6255.518,5866.36,6394.963,6796.729
237,0.0,2830.0,16.0,367.2975,18.58972,0.7700088,0.0,0.0,367.2975,7388.755,8557.245,5577.281,8115.919,7145.417,8452.521,7268.268,7720.672,7629.475,7249.89,6632.885,5806.857,6455.361,6117.268,6503.439,7045.459
237,0.0,3044.0,16.0,367.2975,18.58972,0.7776735,0.0,0.0,367.2975,7162.282,8445.434,5337.685,8081.586,6912.484,8100.468,7033.093,7551.481,7546.681,7042.776,6540.695,5720.044,6174.684,5927.375,6489.476,6958.829
238,0.0,2831.0,2.0,367.2975,18.09755,0.7469259,0.0,0.0,367.2975,5426.223,6924.99,6096.71,6112.381,6495.252,6426.229,5603.143,6137.289,6076.852,6906.941,5169.426,6265.6,5221.455,6529.75,6135.57,7953.504
238,0.0,2929.0,4.0,367.2975,18.09755,0.7659478,0.0,0.0,367.2975,5287.298,6707.736,5836.025,6026.465,6270.837,6074.176,5307.768,5930.148,5912.918,6767.0,5041.766,6136.903,5021.613,6278.842,6027.095,7704.773
239,0.0,2831.0,2.0,367.2975,18.09755,0.7469259,0.0,0.0,367.2975,5426.223,6924.99,6096.71,6112.381,6495.252,6426.229,5603.143,6137.289,6076.852,6906.941,5169.426,6265.6,5221.455,6529.75,6135.57,7953.504
239,0.0,3045.0,4.0,367.2975,18.09755,0.7676445,0.0,0.0,367.2975,5199.754,6813.178,5857.114,6078.048,6262.32,6074.176,5367.967,5968.098,5994.058,6699.828,5077.236,6178.787,4940.778,6339.858,6121.607,7866.875
240,0.0,2833.0,0.0,367.2974,17.5483,0.4622975,0.0,0.0,367.2974,1753.723,2474.571,2084.469,2229.409,1580.404,2755.857,2331.71,2004.833,2091.979,2483.299,1502.757,3019.576,3013.641,2437.757,3308.706,2890.757
240,0.0,2930.0,2.0,367.2974,17.5483,0.5597591,0.0,0.0,367.2974,1614.918,2258.263,1823.79,2143.381,1359.074,2403.804,2037.216,1797.718,1928.06,2348.022,1374.983,2890.898,2813.828,2187.976,3200.231,2642.061
241,0.0,2850.0,16.0,307.0738,16.09949,0.8472981,0.0,0.0,307.0738,9972.698,5413.767,17559.32,8154.452,14670.15,7494.705,12267.82,5345.828,14316.77,8659.573,11987.29,8158.956,18013.03,9038.626,6624.912,2436.721
241,0.0,3184.0,16.0,307.0738,16.09949,0.8472981,0.0,0.0,307.0738,9972.698,5413.767,17559.32,8154.452,14670.15,7494.705,12267.82,5345.828,14316.77,8659.573,11987.29,8158.956,18013.03,9038.626,6624.912,2436.721
242,0.0,2880.0,13.0,132.9,4.093019,0.7897648,0.0,0.0,132.9,5102.506,4452.172,5264.141,7231.348,5967.986,6794.05,6904.232,9220.585,7612.4,7075.025,7203.923,8033.266,6497.684,6413.494,5829.553,4407.815
242,0.0,3178.0,13.0,132.9,4.093019,0.7899314,0.0,0.0,132.9,5102.506,4452.172,5264.141,7231.348,5967.986,6794.05,6904.232,9220.585,7612.4,7075.025,7203.923,8033.266,6497.684,6413.494,5829.553,4407.815
243,0.0,2883.0,14.0,146.0361,4.241729,0.8387883,0.0,0.0,146.0361,2262.548,2720.714,4766.002,3379.944,4459.862,5151.005,6619.206,7005.012,6828.303,5493.802,4640.883,4896.988,4803.834,5433.231,6057.707,5743.816
243,0.0,5129.0,14.0,146.0359,4.241729,0.8390983,0.0,0.0,146.0359,2262.548,2720.714,4766.002,3379.944,4459.862,5151.005,6619.206,7005.012,6828.303,5493.802,4640.883,4896.988,4803.834,5433.231,6057.707,5743.816
244,0.0,2888.0,1.0,399.3021,11.60919,0.6301059,0.0,0.0,399.3021,5755.51,2949.972,3504.205,2367.812,4649.703,3141.313,4605.892,2357.013,5568.92,3050.874,3968.71,2213.366,3875.488,2478.448,2459.197,891.5483
244,0.0,3215.0,3.0,399.3021,11.60919,0.6806401,0.0,0.0,399.3021,6234.066,3114.584,3594.976,2565.266,4923.264,3443.675,4639.463,2513.739,5770.898,3310.247,4183.189,2567.14,4138.043,2664.183,2863.438,1296.166
245,0.0,2919.0,12.0,391.2737,15.85203,0.6716068,0.0,0.0,391.2737,6537.885,5962.865,8128.557,5688.435,6854.686,5902.338,8337.004,6769.318,6432.075,5766.031,6296.331,5863.45,5923.056,4149.911,5178.915,3540.779
245,0.0,3465.0,15.0,391.2737,15.85203,0.7270541,0.0,0.0,391.2737,6516.958,5799.43,8073.935,5511.719,6763.121,5742.914,8337.004,6691.267,6408.224,5746.337,6268.951,5828.433,5894.91,4106.684,5216.441,3559.804
246,0.0,2925.0,15.0,549.4612,13.94528,0.8186234,0.0,0.0,549.4612,1781.465,4304.696,1657.288,4336.412,2241.378,4113.253,1737.602,4885.609,1809.593,3453.639,1802.537,4708.571,1950.089,5930.366,4257.781,6093.759
246,0.0,5742.0,16.0,549.4612,13.94528,0.831996,0.0,0.0,549.4612,1781.465,4304.696,1657.288,4336.412,2241.378,4113.253,1737.602,4885.609,1809.593,3453.639,1802.537,4708.571,1950.089,5930.366,4257.781,5565.766
247,0.0,2928.0,16.0,367.2975,18.58972,0.7728535,0.0,0.0,367.2975,7249.828,8339.991,5316.596,8029.876,6921.002,8100.468,6972.893,7513.533,7465.531,7109.949,6505.091,5678.161,6255.518,5866.36,6394.963,6796.729
247,0.0,3044.0,16.0,367.2975,18.58972,0.7776735,0.0,0.0,367.2975,7162.282,8445.434,5337.685,8081.586,6912.484,8100.468,7033.093,7551.481,7546.681,7042.776,6540.695,5720.044,6174.684,5927.375,6489.476,6958.829
248,0.0,2929.0,4.0,367.2975,18.09755,0.7659478,0.0,0.0,367.2975,5287.298,6707.736,5836.025,6026.465,6270.837,6074.176,5307.768,5930.148,5912.918,6767.0,5041.766,6136.903,5021.613,6278.842,6027.095,7704.773
248,0.0,3045.0,4.0,367.2975,18.09755,0.7676445,0.0,0.0,367.2975,5199.754,6813.178,5857.114,6078.048,6262.32,6074.176,5367.967,5968.098,5994.058,6699.828,5077.236,6178.787,4940.778,6339.858,6121.607,7866.875
249,0.0,2962.0,9.0,134.8947,15.92914,0.8402619,0.0,0.0,134.8947,3193.916,5256.738,3725.052,4344.718,5224.997,4730.434,4377.202,4682.322,4027.277,5611.146,4039.989,3206.773,4110.472,3842.133,5452.347,3011.755
249,0.0,3728.0,10.0,134.8947,15.92914,0.8429248,0.0,0.0,134.8947,3193.916,5256.738,3725.052,4344.718,5224.997,4730.434,4377.202,4682.322,4027.277,5611.146,4039.989,3206.773,4110.472,3842.133,5452.347,3011.755
250,0.0,2977.0,14.0,352.9926,16.23937,0.845638,0.0,0.0,352.9926,4206.224,2653.507,6254.188,3628.24,4375.89,2548.122,5793.62,2462.834,4097.02,3631.5,3355.785,3139.436,4676.195,2936.803,4090.995,3410.74
250,0.0,3659.0,13.0,352.9928,16.24315,0.8456377,0.0,0.0,352.9928,4206.224,2653.507,6254.188,3628.24,4375.89,2548.122,5793.62,2462.834,4097.02,3631.5,3355.785,3139.436,4676.195,2936.803,4165.545,3410.74
251,0.0,3014.0,2.0,378.1877,13.46738,0.6591611,0.0,0.0,378.1877,4206.879,4819.39,4152.571,4409.29,5764.568,4803.587,4799.487,5407.513,5559.521,4847.35,4460.219,4604.037,4757.286,5648.621,6032.16,6796.375
251,0.0,3858.0,3.0,378.1877,13.46738,0.6696991,0.0,0.0,378.1877,3926.437,4736.802,3855.068,4400.369,5640.462,4844.957,4656.953,5284.549,5288.869,4798.526,4236.693,4604.037,4587.785,5632.178,5887.209,6851.391
252,0.0,3062.0,14.0,284.2865,16.60966,0.8331627,0.0,0.0,284.2865,2168.263,3312.285,5072.834,5280.244,7163.625,4130.069,5635.252,5088.285,7225.924,6207.236,3899.1,5162.414,3848.742,4182.086,4959.587,5964.127
252,0.0,4258.0,14.0,284.2865,16.60966,0.8333042,0.0,0.0,284.2865,2168.263,3312.285,5072.834,5280.244,7163.625,4130.069,5635.252,5088.285,7225.924,6207.236,3899.1,5162.414,3848.742,4182.086,4959.587,5964.127
253,0.0,3082.0,16.0,102.049,4.241727,0.8448625,0.0,0.0,102.049,4091.068,3371.598,4679.988,3723.646,5038.208,5745.705,5448.859,5735.499,5550.908,6820.584,5390.057,7505.582,6127.258,5868.461,6389.287,7869.101
253,0.0,5121.0,16.0,102.0491,4.241727,0.841627,0.0,0.0,102.0491,4091.068,3260.596,4679.988,3723.646,5038.208,5745.705,5448.859,5735.499,5550.908,6820.584,5390.057,7505.582,6127.258,5868.461,6389.287,7869.101
254,0.0,3143.0,3.0,132.9001,3.072204,0.8215982,0.0,0.0,132.9001,2222.252,5449.966,3538.188,5983.848,5229.836,4526.811,3820.228,7321.418,4446.881,5242.98,3986.065,4919.152,4202.049,2934.718,1824.508,2096.873
254,0.0,3600.0,3.0,132.9001,3.072204,0.7551802,0.0,0.0,132.9001,2222.252,5449.966,3538.188,5983.848,5229.836,4526.811,3820.228,7321.418,4446.881,5242.98,3986.065,4919.152,4202.049,2934.718,1824.508,2096.873
255,0.0,3164.0,1.0,884.3999,19.02955,0.6016539,0.0,0.0,884.3999,6219.615,7382.958,5396.401,4902.231,5437.904,5455.253,5964.178,4364.975,4068.044,5434.18,5695.414,5987.172,6036.868,5034.463,6992.356,5741.584
255,0.0,3420.0,1.0,884.3999,19.02955,0.6016539,0.0,0.0,884.3999,6219.615,7382.958,5396.401,4889.512,5437.904,5455.253,5964.178,4364.975,4068.044,5434.18,5695.414,5987.172,6036.868,5034.463,6992.356,5741.584
256,0.0,3206.0,16.0,203.0617,7.796089,0.8470769,0.0,0.0,203.0617,5873.811,4001.089,6319.351,4721.65,7076.558,4549.418,6574.82,4828.306,6042.654,4608.976,6098.245,5112.915,6793.504,5927.344,6551.799,6329.086
256,0.0,3846.0,16.0,203.0618,7.796089,0.8470799,0.0,0.0,203.0618,5873.811,4001.089,6319.351,4721.65,7076.558,4549.418,6574.82,4828.306,6042.654,4608.976,6098.245,5112.915,6793.504,5927.344,6551.799,6329.086
257,0.0,3211.0,2.0,141.0076,3.204659,0.7621307,0.0,0.0,141.0076,1742.684,1808.3,1676.993,2696.356,1794.199,2043.466,3207.178,3407.121,3634.617,2732.953,3032.867,2859.29,5347.167,2870.277,11100.28,2866.651
257,0.0,5023.0,1.0,141.0076,3.150349,0.7244816,0.0,0.0,141.0076,1578.653,1808.3,1676.993,2696.356,1794.199,1923.403,3013.053,3407.121,3634.617,2732.953,2740.216,2432.051,5347.167,2870.277,11100.28,2866.651
258,0.0,3229.0,16.0,203.1031,7.792276,0.8467591,0.0,0.0,203.1031,5897.297,3966.439,5028.708,4329.061,6691.337,4915.248,6098.5,4586.811,5908.537,4946.715,6362.641,5337.597,6338.862,5576.836,7158.791,5969.742
258,0.0,3298.0,16.0,203.1031,7.792276,0.8467591,0.0,0.0,203.1031,5897.297,3966.439,5028.708,4329.061,6691.337,4915.248,6098.5,4586.811,5908.537,4946.715,6362.641,5337.597,6338.862,5576.836,7158.791,5969.742
259,0.0,3281.0,16.0,203.0665,7.799876,0.8459904,0.0,0.0,203.0665,2042.735,2374.348,3518.092,3808.765,5948.172,3352.495,5912.85,3886.241,5108.674,4226.521,4070.238,3101.796,4085.899,2766.491,4905.911,4567.045
259,0.0,3513.0,16.0,203.0665,7.799876,0.8459904,0.0,0.0,203.0665,2042.735,2374.348,3518.092,3808.765,5948.172,3352.495,5912.85,3886.241,5108.674,4226.521,4070.238,3101.796,4085.899,2766.491,4905.911,4567.045
260,0.0,3305.0,6.0,185.082,14.73921,0.7493631,0.0,0.0,185.082,3375.909,4498.903,4734.842,5204.464,4205.28,4902.771,3571.965,5967.42,4342.786,5617.208,3639.156,4366.975,4234.667,5650.582,5393.162,5020.199
260,0.0,3691.0,15.0,185.082,14.73921,0.8059624,0.0,0.0,185.082,3402.973,4593.645,4753.508,5235.844,4295.013,4902.771,3512.578,5989.875,4401.952,5686.052,3705.311,4406.205,4339.352,5707.41,5455.9,5116.15
261,0.0,3305.0,6.0,185.082,14.73921,0.7493631,0.0,0.0,185.082,3375.909,4498.903,4734.842,5204.464,4205.28,4902.771,3571.965,5967.42,4342.786,5617.208,3639.156,4366.975,4234.667,5650.582,5393.162,5020.199
261,0.0,3851.0,16.0,185.082,14.73921,0.7987115,0.0,0.0,185.082,3558.836,4646.417,4802.903,5267.778,4421.379,4929.02,3601.333,6050.449,4451.292,5749.308,3798.281,4446.459,4362.67,5707.41,5518.733,5116.812
262,0.0,3369.0,13.0,318.1917,18.11944,0.8211046,0.0,0.0,318.1917,3346.232,3080.362,4389.56,3223.479,4054.376,1965.74,4304.6,2506.914,4518.313,2513.231,4454.035,2156.802,6518.295,2454.901,6638.309,3809.2
262,0.0,3660.0,14.0,318.1917,18.11944,0.8299778,0.0,0.0,318.1917,3346.232,3080.362,4389.56,3223.479,4054.376,1965.74,4304.6,2506.914,4518.313,2513.231,4454.035,2156.802,6518.295,2454.901,6638.309,3809.2
263,0.0,3444.0,13.0,200.8928,4.493377,0.7990764,0.0,0.0,200.8928,1621.322,1949.75,2351.623,1925.243,2540.012,2324.391,2654.016,2919.97,2586.864,3703.154,2814.339,2953.238,3257.833,3631.729,2394.499,2495.743
263,0.0,4789.0,15.0,200.8928,4.493377,0.8313832,0.0,0.0,200.8928,1621.322,1949.75,2351.623,1925.243,2540.012,2208.534,2654.016,2918.975,2586.864,3703.154,2814.339,2953.238,3257.833,3631.729,2394.499,2495.743
264,0.0,3490.0,3.0,171.0664,14.99624,0.6661552,0.0,0.0,171.0664,2696.211,1411.246,3637.115,1698.381,2855.688,1789.664,2633.531,1524.122,2998.83,1005.186,2445.13,2089.391,3286.39,1622.34,1982.237,1734.475
264,0.0,4843.0,6.0,171.0664,14.99624,0.7234048,0.0,0.0,171.0664,2710.942,1444.089,3668.196,1734.643,2922.762,1813.662,2611.35,1553.96,3006.484,1022.74,2542.681,2122.182,3286.39,1639.51,1984.278,1753.812
265,0.0,3492.0,4.0,171.0664,15.28944,0.6679127,0.0,0.0,171.0664,1545.989,1919.635,1503.26,2391.139,1293.536,1941.306,1322.207,1541.035,1136.775,2266.083,856.1291,1577.894,1811.229,2017.461,2057.015,2144.131
265,0.0,4844.0,7.0,171.0664,15.28944,0.7236779,0.0,0.0,171.0664,1560.965,1957.938,1535.837,2427.484,1364.276,1965.725,1299.625,1571.395,1144.423,2290.481,938.0432,1612.534,1811.229,2034.805,2059.056,2164.154
266,0.0,3496.0,16.0,128.0251,4.262699,0.8315219,0.0,0.0,128.0251,3375.238,2840.352,3867.639,3015.88,5042.748,4858.159,4409.386,5732.965,4609.539,5702.773,4051.743,5657.104,4809.646,5210.463,4678.916,5467.701
266,0.0,3930.0,15.0,128.025,4.259839,0.8321188,0.0,0.0,128.025,3342.957,2734.976,3863.077,2939.08,4990.639,4877.831,4409.386,5639.555,4599.228,5696.248,3804.799,5657.104,4809.646,5117.542,4678.916,5467.701
267,0.0,3546.0,16.0,212.0002,11.13702,0.8376226,0.0,0.0,212.0002,2566.948,3617.377,2843.878,5469.69,2196.474,3210.308,2170.191,2342.051,2285.822,3171.752,1920.362,3564.045,1456.64,2060.616,3569.48,6210.218
267,0.0,4105.0,16.0,212.0002,11.13702,0.8373858,0.0,0.0,212.0002,2566.948,3617.377,2843.878,5469.69,2196.474,3210.308,2170.191,2342.051,2285.822,3171.752,1920.362,3564.045,1456.64,2060.616,3569.48,6210.218
268,0.0,3551.0,16.0,470.398,18.16133,0.8255137,0.0,0.0,470.398,4889.684,5889.884,4800.991,5450.937,5077.773,5161.849,4192.014,4590.399,4619.922,5398.448,4327.374,5344.083,4340.234,5737.875,5325.193,5604.672
268,0.0,5171.0,16.0,470.398,18.16133,0.8258872,0.0,0.0,470.398,4889.684,5889.884,4800.991,5450.937,5077.773,5161.849,4192.014,4590.399,4619.922,5398.448,4327.374,5344.083,4340.234,5737.875,5325.193,5604.672
269,0.0,3558.0,0.0,372.1708,13.44357,0.4987502,0.0,0.0,372.1708,4717.354,4610.489,4380.279,3928.833,4276.356,4854.716,4423.227,4472.549,3768.329,3533.698,4166.222,5322.664,3798.976,4471.749,4715.503,5342.543
269,0.0,3792.0,1.0,372.1708,13.44357,0.5003304,0.0,0.0,372.1708,4494.177,4429.472,4147.245,3721.656,3917.329,4613.943,4132.761,4240.466,3469.043,3252.86,3904.817,5124.436,3570.68,4185.772,4457.703,5157.93
270,0.0,3599.0,16.0,102.0629,4.24554,0.8442165,0.0,0.0,102.0629,3997.304,3288.617,4477.918,3697.105,5189.99,5870.879,5549.439,5595.462,5404.339,6529.452,5259.638,7254.465,6144.055,5858.076,6593.302,7721.23
270,0.0,4440.0,16.0,102.063,4.24554,0.8439623,0.0,0.0,102.063,3997.304,3288.617,4477.918,3697.105,5189.99,5870.879,5549.439,5595.462,5404.339,6529.452,5259.638,7254.465,6144.055,5858.076,6593.302,7721.23
271,0.0,3607.0,15.0,218.057,11.2722,0.8412247,0.0,0.0,218.057,3186.518,2449.446,2784.021,3241.837,2784.267,1950.644,3615.918,2524.372,2994.358,1947.491,2803.541,1816.654,4093.203,2191.382,3090.785,1975.618
271,0.0,4338.0,15.0,218.0571,11.2722,0.8413016,0.0,0.0,218.0571,3186.518,2449.446,2784.021,3241.837,2784.267,1950.644,3615.918,2524.372,2994.358,1947.491,2803.541,1816.654,4093.203,2191.382,3090.785,1975.618
272,0.0,3607.0,15.0,218.057,11.2722,0.8412247,0.0,0.0,218.057,3186.518,2449.446,2784.021,3241.837,2784.267,1950.644,3615.918,2524.372,2994.358,1947.491,2803.541,1816.654,4093.203,2191.382,3090.785,1975.618
272,0.0,5893.0,15.0,218.0569,11.2722,0.8413352,0.0,0.0,218.0569,3186.518,2449.446,2784.021,3241.837,2784.267,1950.644,3615.918,2524.372,2994.358,1947.491,2803.541,1816.654,4093.203,2191.382,3090.785,1975.618
273,0.0,3687.0,5.0,794.5718,18.98956,0.6663414,0.0,0.0,794.5718,2729.506,2571.161,1884.279,2808.621,1630.157,2611.591,3300.655,3157.78,2720.157,3116.365,1915.395,6431.206,4762.679,3047.435,4428.376,3354.82
273,0.0,5683.0,5.0,794.5718,18.98956,0.6880317,0.0,0.0,794.5718,2729.506,2571.161,1884.279,2808.621,1630.157,2611.591,3300.655,3157.78,2720.157,3116.365,1915.395,6431.206,4762.679,3047.435,4428.376,3354.82
274,0.0,3691.0,15.0,185.082,14.73921,0.8059624,0.0,0.0,185.082,3402.973,4593.645,4753.508,5235.844,4295.013,4902.771,3512.578,5989.875,4401.952,5686.052,3705.311,4406.205,4339.352,5707.41,5455.9,5116.15
274,0.0,3851.0,16.0,185.082,14.73921,0.7987115,0.0,0.0,185.082,3558.836,4646.417,4802.903,5267.778,4421.379,4929.02,3601.333,6050.449,4451.292,5749.308,3798.281,4446.459,4362.67,5707.41,5518.733,5116.812
275,0.0,3692.0,8.0,185.082,16.02814,0.765355,0.0,0.0,185.082,2516.229,4067.213,2347.562,4230.359,2518.132,3686.094,1868.179,4088.173,1907.324,3705.938,3593.988,3741.324,2631.113,4166.406,4013.688,4757.266
